Episodes,Rewards
261,846.7401123046875
262,843.63134765625
263,1116.396240234375
264,-1119.5992431640625
265,817.1456298828125
266,-915.22900390625
267,-1273.1348876953125
268,-1225.31494140625
269,95.64724731445312
270,846.8094482421875
271,424.3621826171875
272,884.3662719726562
273,-1085.9874267578125
274,-1089.604248046875
275,-1074.2034912109375
276,-1030.2977294921875
277,-965.4833374023438
278,-947.3641357421875
279,-1265.825439453125
280,984.8052978515625
281,-1033.8277587890625
282,-2715.869140625
283,-1264.778564453125
284,-1108.583740234375
285,1035.8428955078125
286,-1035.4139404296875
287,574.7460327148438
288,714.6735229492188
289,798.98486328125
290,-540.3643188476562
291,644.7816772460938
292,-1121.05029296875
293,610.5211181640625
294,263.35980224609375
295,915.0970458984375
296,660.4156494140625
297,964.3291015625
298,-1044.555908203125
299,-1219.1527099609375
300,933.8804931640625
301,-1410.534423828125
302,936.0028076171875
303,30.125017166137695
304,862.53759765625
305,-1222.8311767578125
306,-1358.54638671875
307,-1097.8154296875
308,1013.1915893554688
309,-373.70013427734375
310,-1105.234375
311,829.7323608398438
312,-1125.3409423828125
313,-975.388427734375
314,852.2837524414062
315,-961.5391845703125
316,906.7833862304688
317,1084.456787109375
318,838.9474487304688
319,1146.81298828125
320,-1232.324462890625
321,-2236.628173828125
322,429.3701171875
323,-3375.162109375
324,972.713623046875
325,-969.1406860351562
326,-1017.1434326171875
327,866.3903198242188
328,497.0626220703125
329,1040.212890625
330,814.2366333007812
331,-1934.9444580078125
332,-1356.10986328125
333,1032.989013671875
334,985.0816650390625
335,-1191.33349609375
336,945.9515380859375
337,-1456.041259765625
338,1057.0506591796875
339,999.2750854492188
340,-1474.3848876953125
341,506.57568359375
342,727.4119262695312
343,-1375.6572265625
344,999.3485107421875
345,613.7505493164062
346,-1095.3492431640625
347,-1894.0667724609375
348,-793.4929809570312
349,-1064.62451171875
350,825.1163940429688
351,1015.6242065429688
352,-1934.6590576171875
353,-2377.099365234375
354,1024.7220458984375
355,945.2899169921875
356,-1148.4744873046875
357,-2782.522705078125
358,820.06982421875
359,996.8496704101562
360,-1056.311767578125
361,-1147.765869140625
362,1008.5660400390625
363,-1876.9476318359375
364,819.5520629882812
365,768.879150390625
366,-1163.740966796875
367,-902.80322265625
368,870.1743774414062
369,-2720.20947265625
370,1055.7530517578125
371,-1457.225830078125
372,1097.235107421875
373,-1284.3543701171875
374,-2244.90625
375,983.7072143554688
376,-1413.3822021484375
377,296.6103210449219
378,-1792.9365234375
379,240.24578857421875
380,-941.573974609375
381,288.957275390625
382,830.761474609375
383,-1262.88037109375
384,1032.96875
385,691.8829956054688
386,-1633.7689208984375
387,-1063.2232666015625
388,646.5009155273438
389,1073.867431640625
390,-1329.343017578125
391,-1110.0035400390625
392,-2436.590087890625
393,700.5546875
394,-1179.155517578125
395,-1284.4366455078125
396,-1443.67529296875
397,-1347.6580810546875
398,-1133.662109375
399,-1011.021728515625
400,-3848.74365234375
401,-1246.9998779296875
402,-1198.4166259765625
403,1216.83837890625
404,-2171.094482421875
405,707.32958984375
406,-1914.222900390625
407,-1472.5086669921875
408,921.5269165039062
409,-836.8606567382812
410,-847.0719604492188
411,762.9443359375
412,-981.3125610351562
413,1086.213623046875
414,398.432373046875
415,-975.2810668945312
416,-1326.085205078125
417,-975.9697265625
418,-1131.17529296875
419,1027.7352294921875
420,-1271.161865234375
421,1139.364501953125
422,989.3427124023438
423,1135.93017578125
424,-1257.9373779296875
425,1161.3896484375
426,1012.593994140625
427,905.8222045898438
428,914.4019775390625
429,825.52880859375
430,-1120.28759765625
431,1081.447021484375
432,-1134.65771484375
433,1054.6064453125
434,-1137.710693359375
435,999.32470703125
436,-1397.1915283203125
437,-1105.555419921875
438,1006.1575927734375
439,-947.4791259765625
440,-1245.4130859375
441,1181.624755859375
442,-1138.299072265625
443,-1247.2890625
444,1055.0147705078125
445,1057.23583984375
446,1100.299560546875
447,-1097.3822021484375
448,-930.897705078125
449,1077.6104736328125
450,1118.5865478515625
451,-1053.217041015625
452,-1054.133056640625
453,1017.4016723632812
454,-1155.4599609375
455,931.9910888671875
456,-1236.27587890625
457,-1046.8182373046875
458,-986.6663208007812
459,-983.9824829101562
460,1063.130126953125
461,641.893310546875
462,-1068.5302734375
463,755.1112060546875
464,1127.7791748046875
465,1128.1263427734375
466,-1137.02880859375
467,1039.9166259765625
468,-1129.3175048828125
469,1192.2869873046875
470,346.812744140625
471,-1040.7867431640625
472,-1046.4656982421875
473,-1275.5816650390625
474,1016.3552856445312
475,-1318.366943359375
476,-1772.24267578125
477,-1099.9586181640625
478,-1079.8809814453125
479,-3406.50244140625
480,999.6817016601562
481,982.9525146484375
482,1067.103759765625
483,1075.1829833984375
484,976.5891723632812
485,836.82763671875
486,1173.35009765625
487,-979.4613037109375
488,-1074.40673828125
489,1026.93115234375
490,-1203.588623046875
491,-887.126708984375
492,1039.8087158203125
493,-1555.452392578125
494,770.4903564453125
495,-1353.32666015625
496,883.3905639648438
497,-989.38330078125
498,-1121.2430419921875
499,1034.7567138671875
500,712.7085571289062
501,-903.6475219726562
502,982.2625122070312
503,1031.279296875
504,668.4296264648438
505,807.281494140625
506,996.343505859375
507,999.1043701171875
508,-1005.8297119140625
509,-1186.7264404296875
510,1077.6241455078125
511,-1237.5908203125
512,966.5659790039062
513,918.9021606445312
514,825.1687622070312
515,1083.7506103515625
516,-5419.9150390625
517,1213.9052734375
518,-163.03652954101562
519,978.5696411132812
520,1113.1246337890625
521,1047.6046142578125
522,-1020.4661254882812
523,917.6091918945312
524,1034.30078125
525,79.24118041992188
526,1047.4803466796875
527,1091.118896484375
528,968.8946533203125
529,947.3916015625
530,1046.2236328125
531,-2262.387939453125
532,1039.8653564453125
533,540.228271484375
534,1062.5810546875
535,1019.3765869140625
536,1136.935546875
537,1068.17626953125
538,982.40087890625
539,909.044677734375
540,-858.8480834960938
541,-4224.798828125
542,1201.3389892578125
543,951.0482177734375
544,839.97314453125
545,-1384.9443359375
546,1000.0
547,980.0592041015625
548,800.1314086914062
549,587.4869995117188
550,1035.6973876953125
551,1067.8216552734375
552,571.7752075195312
553,1060.8974609375
554,1177.222412109375
555,856.3578491210938
556,1159.73974609375
557,-1026.774169921875
558,-1064.03466796875
559,-1444.11279296875
560,932.0659790039062
561,1145.8961181640625
562,1100.8980712890625
563,974.932861328125
564,434.9115905761719
565,-1010.5857543945312
566,1166.09619140625
567,985.203125
568,1087.71923828125
569,1000.0
570,-981.2877807617188
571,911.884765625
572,-1413.208984375
573,1062.8350830078125
574,988.9376220703125
575,-1086.66259765625
576,1064.422119140625
577,1088.5386962890625
578,1105.4761962890625
579,914.3916015625
580,-1558.04541015625
581,1087.0882568359375
582,1041.4293212890625
583,765.3402709960938
584,1010.5519409179688
585,-1223.204345703125
586,1104.8343505859375
587,957.0777587890625
588,-1088.8143310546875
589,-925.8286743164062
590,-865.8209838867188
591,1079.6502685546875
592,917.6914672851562
593,-829.47998046875
594,-967.5360717773438
595,946.4594116210938
596,-1055.8238525390625
597,1079.8486328125
598,1058.38037109375
599,991.3385620117188
600,-1373.4127197265625
601,825.6317749023438
602,1238.614990234375
603,-921.2764892578125
604,959.425048828125
605,1055.035888671875
606,-1016.892333984375
607,968.6063842773438
608,-1138.992431640625
609,-1272.5234375
610,-1066.6209716796875
611,-1660.4796142578125
612,-1116.353515625
613,1030.1595458984375
614,1132.896240234375
615,979.46044921875
616,1088.677734375
617,968.6023559570312
618,1064.925537109375
619,1167.6395263671875
620,1041.41552734375
621,1030.31494140625
622,1044.251953125
623,999.4180908203125
624,-1093.9742431640625
625,-1095.992431640625
626,1045.108642578125
627,-1081.3804931640625
628,-1065.2572021484375
629,999.3657836914062
630,-1089.01513671875
631,-1046.236083984375
632,1094.9417724609375
633,865.6593627929688
634,796.5783081054688
635,953.4230346679688
636,1167.6561279296875
637,-1011.6649780273438
638,1069.1702880859375
639,1020.9070434570312
640,-1420.0
641,-1955.1962890625
642,757.252197265625
643,-1078.109619140625
644,1041.9190673828125
645,1165.1702880859375
646,1069.8695068359375
647,1160.8677978515625
648,-917.580322265625
649,1205.186279296875
650,1035.9056396484375
651,677.2380981445312
652,973.5428466796875
653,1098.0396728515625
654,1162.714111328125
655,-1110.887451171875
656,635.433349609375
657,1217.9873046875
658,-1017.7718505859375
659,-1026.67529296875
660,-1000.0462646484375
661,1080.4180908203125
662,-953.1414794921875
663,1082.93212890625
664,1108.7342529296875
665,1138.0181884765625
666,1000.0
667,861.2181396484375
668,970.6283569335938
669,1095.138671875
670,402.3927307128906
671,1090.3089599609375
672,-925.7142333984375
673,1022.1900634765625
674,934.0466918945312
675,798.110107421875
676,1119.87890625
677,1282.2557373046875
678,943.9501953125
679,1044.4859619140625
680,1007.4947509765625
681,1033.8360595703125
682,983.7332763671875
683,1231.7540283203125
684,1110.376708984375
685,1186.2630615234375
686,1087.6812744140625
687,1092.93212890625
688,-869.4432373046875
689,-1051.0445556640625
690,1034.0921630859375
691,1225.869384765625
692,860.9966430664062
693,-894.9232788085938
694,974.58203125
695,-1183.5670166015625
696,1080.20263671875
697,1040.6981201171875
698,1129.2996826171875
699,1224.10009765625
700,1241.768798828125
701,1047.292724609375
702,1110.4862060546875
703,-1146.3736572265625
704,-973.0737915039062
705,1063.3623046875
706,930.8521728515625
707,1096.78662109375
708,1094.0625
709,-1133.407470703125
710,-1378.447021484375
711,1279.001708984375
712,1091.0380859375
713,1265.472412109375
714,-973.593505859375
715,1283.5423583984375
716,-828.0762939453125
717,-932.41650390625
718,1031.0966796875
719,-1224.2666015625
720,1007.6583862304688
721,942.4976806640625
722,1076.625
723,1120.431640625
724,1007.0811767578125
725,1027.0660400390625
726,1256.6326904296875
727,1079.007568359375
728,1032.6123046875
729,953.0232543945312
730,1065.4805908203125
731,982.2647094726562
732,1119.75341796875
733,924.9981689453125
734,-1366.1595458984375
735,917.8359375
736,883.1016235351562
737,-978.9830932617188
738,-1130.8330078125
739,1102.425048828125
740,1147.0592041015625
741,1087.04443359375
742,1140.7962646484375
743,1151.346923828125
744,1081.9658203125
745,1067.046630859375
746,1010.0109252929688
747,-944.7586059570312
748,1116.605224609375
749,-1070.6256103515625
750,1180.7666015625
751,1070.6700439453125
752,1116.802978515625
753,-1285.884033203125
754,1075.63427734375
755,-855.33740234375
756,-876.6951293945312
757,714.3049926757812
758,-1030.848388671875
759,1060.15966796875
760,1231.5826416015625
761,956.3854370117188
762,1117.0892333984375
763,1060.9090576171875
764,-776.5618286132812
765,760.1361694335938
766,810.074462890625
767,1219.158203125
768,1090.3231201171875
769,1147.951171875
770,1129.6676025390625
771,1063.8333740234375
772,910.8045043945312
773,909.1732177734375
774,1190.8948974609375
775,-1312.3634033203125
776,721.80908203125
777,-1379.83349609375
778,993.884033203125
779,-1127.2093505859375
780,845.4876098632812
781,975.0103149414062
782,-1009.0659790039062
783,-1097.426025390625
784,-999.4092407226562
785,819.7208251953125
786,1046.1126708984375
787,-1036.18798828125
788,1123.58154296875
789,1001.1983032226562
790,1101.568115234375
791,1094.77392578125
792,1019.4244995117188
793,930.1226806640625
794,994.6602172851562
795,1159.712646484375
796,1006.4791870117188
797,-948.7300415039062
798,1278.47705078125
799,1070.8531494140625
800,928.227783203125
801,820.5564575195312
802,1064.546875
803,1125.8226318359375
804,570.4627075195312
805,1047.470458984375
806,861.7421264648438
807,1111.1353759765625
808,-1065.044189453125
809,1022.3229370117188
810,1107.856201171875
811,1032.2159423828125
812,777.7599487304688
813,1107.3653564453125
814,-1018.4027099609375
815,1138.728759765625
816,-1206.72265625
817,946.6785888671875
818,-994.95361328125
819,1063.5848388671875
820,987.9608154296875
821,981.9567260742188
822,1040.7513427734375
823,1070.9248046875
824,1131.109375
825,1258.407958984375
826,-1043.944580078125
827,1114.5631103515625
828,1040.7034912109375
829,1094.8409423828125
830,943.3422241210938
831,-1301.6346435546875
832,1057.7572021484375
833,1267.880126953125
834,1104.3321533203125
835,1062.53076171875
836,1124.59912109375
837,-943.7620849609375
838,-931.5425415039062
839,1199.71630859375
840,944.6845703125
841,1072.5687255859375
842,1083.5225830078125
843,1166.84130859375
844,1133.2845458984375
845,1059.5201416015625
846,-1305.47119140625
847,-896.9274291992188
848,699.6574096679688
849,1003.9639282226562
850,-1006.1956176757812
851,1076.683349609375
852,981.384765625
853,1043.3970947265625
854,1220.6829833984375
855,1099.1929931640625
856,1058.3922119140625
857,-1185.382080078125
858,1010.9927368164062
859,1010.8335571289062
860,-1351.973388671875
861,931.5098876953125
862,-997.7886962890625
863,-1203.545166015625
864,1135.859130859375
865,1149.9259033203125
866,982.800048828125
867,1119.1556396484375
868,-1129.4609375
869,1138.5286865234375
870,1032.4609375
871,1146.779296875
872,459.24237060546875
873,-1031.69189453125
874,-999.17626953125
875,1119.8973388671875
876,1088.3450927734375
877,-1052.8890380859375
878,1094.4271240234375
879,-965.0250244140625
880,1055.0078125
881,54.77769088745117
882,-1128.447998046875
883,1090.0186767578125
884,1225.9752197265625
885,534.8139038085938
886,-1218.5577392578125
887,1162.3062744140625
888,-1167.42578125
889,935.4971313476562
890,1014.5281372070312
891,1103.6829833984375
892,1249.5130615234375
893,1100.5086669921875
894,1078.5206298828125
895,1145.4107666015625
896,1097.1343994140625
897,-1304.73876953125
898,983.8696899414062
899,984.5693359375
900,1261.9085693359375
901,1113.213623046875
902,1191.257080078125
903,954.4713134765625
904,309.4662170410156
905,995.1402587890625
906,402.6595153808594
907,993.2814331054688
908,971.326904296875
909,1009.4265747070312
910,931.2099609375
911,1195.9154052734375
912,1036.3648681640625
913,-1549.6864013671875
914,620.3267822265625
915,1086.168212890625
916,1234.5242919921875
917,-797.527587890625
918,1164.38330078125
919,1194.7889404296875
920,1119.456787109375
921,1113.660888671875
922,1088.274169921875
923,1137.9332275390625
924,-1037.8917236328125
925,729.7972412109375
926,804.9048461914062
927,924.2025756835938
928,962.1821899414062
929,1179.5992431640625
930,1014.6139526367188
931,1064.8355712890625
932,1061.4666748046875
933,-1019.57421875
934,994.5957641601562
935,1000.4071044921875
936,956.1766357421875
937,-1060.1790771484375
938,1226.828857421875
939,1054.3486328125
940,-1019.3878173828125
941,-959.0164794921875
942,998.3695068359375
943,1066.913330078125
944,1170.67529296875
945,1267.5411376953125
946,1090.70703125
947,1087.924560546875
948,1060.4205322265625
949,1239.252197265625
950,992.1646728515625
951,996.2252807617188
952,1025.1422119140625
953,659.068115234375
954,1214.8121337890625
955,1020.9880981445312
956,1107.5523681640625
957,1276.165283203125
958,1137.7689208984375
959,907.7486572265625
960,1082.6429443359375
961,1046.21337890625
962,1000.0
963,1178.334716796875
964,976.6927490234375
965,1055.7615966796875
966,1125.6544189453125
967,-1326.731689453125
968,921.83203125
969,917.6448364257812
970,1076.4222412109375
971,974.1401977539062
972,-960.697509765625
973,709.6165771484375
974,1002.5184326171875
975,1157.01953125
976,917.9530029296875
977,1051.412109375
978,747.19970703125
979,1201.855224609375
980,1099.13134765625
981,-1239.8896484375
982,1057.7969970703125
983,1080.9171142578125
984,978.0888061523438
985,-1104.12158203125
986,-951.4757690429688
987,-1090.0
988,1018.8269653320312
989,970.720458984375
990,511.0684509277344
991,1109.363525390625
992,1062.171142578125
993,1198.0067138671875
994,984.4574584960938
995,1156.00244140625
996,-1191.1195068359375
997,1105.2938232421875
998,-921.7647705078125
999,-751.8557739257812
1000,1145.0977783203125
1001,1031.058349609375
1002,949.8759765625
1003,990.914794921875
1004,1123.0101318359375
1005,967.548095703125
1006,1006.834716796875
1007,1118.35888671875
1008,1099.32177734375
1009,-970.8673706054688
1010,1069.6800537109375
1011,1005.0645141601562
1012,-1102.864013671875
1013,1245.2608642578125
1014,881.9469604492188
1015,917.5953979492188
1016,998.3055419921875
1017,885.0896606445312
1018,1170.204345703125
1019,1012.4251708984375
1020,1000.8115234375
1021,705.6981811523438
1022,-781.9127807617188
1023,1070.47314453125
1024,-1528.4356689453125
1025,826.2001342773438
1026,974.566162109375
1027,929.0238037109375
1028,1000.0
1029,1168.3380126953125
1030,998.9661254882812
1031,-1635.8857421875
1032,1154.341064453125
1033,-1853.9678955078125
1034,1200.2769775390625
1035,-635.9171142578125
1036,-1098.0626220703125
1037,877.1851196289062
1038,1261.792236328125
1039,930.2905883789062
1040,980.5616455078125
1041,1061.2371826171875
1042,1098.469970703125
1043,1061.64794921875
1044,1089.1546630859375
1045,-989.2556762695312
1046,-1041.13916015625
1047,993.5089111328125
1048,992.943359375
1049,943.4564208984375
1050,1232.2664794921875
1051,1085.724609375
1052,1102.68212890625
1053,1018.3878173828125
1054,1144.6097412109375
1055,1057.364501953125
1056,970.8175659179688
1057,-1009.06787109375
1058,1130.236328125
1059,-996.8462524414062
1060,-995.3927612304688
1061,-1737.224365234375
1062,1075.6982421875
1063,1095.22998046875
1064,-935.4746704101562
1065,1045.9583740234375
1066,-1023.851318359375
1067,1126.6243896484375
1068,-431.3750915527344
1069,912.2725219726562
1070,1064.4947509765625
1071,964.5984497070312
1072,1017.1552124023438
1073,1199.6534423828125
1074,1043.7393798828125
1075,1235.70361328125
1076,-1007.127685546875
1077,975.4483032226562
1078,1038.160888671875
1079,1079.093017578125
1080,983.2066650390625
1081,799.7081298828125
1082,1030.21630859375
1083,-994.7469482421875
1084,969.9296875
1085,958.5376586914062
1086,1097.7054443359375
1087,-983.0103149414062
1088,-972.79638671875
1089,1144.3323974609375
1090,996.0247802734375
1091,974.2876586914062
1092,1102.84814453125
1093,457.5921630859375
1094,1160.1737060546875
1095,968.2362670898438
1096,728.67138671875
1097,1056.736083984375
1098,1066.280029296875
1099,1118.7054443359375
1100,1008.498291015625
1101,1038.6917724609375
1102,-1080.1788330078125
1103,991.9722900390625
1104,974.1290283203125
1105,1057.969970703125
1106,-994.3384399414062
1107,1027.896484375
1108,-947.52978515625
1109,1241.1077880859375
1110,1092.3583984375
1111,-741.665283203125
1112,1170.7235107421875
1113,-979.9743041992188
1114,1221.052734375
1115,1192.2374267578125
1116,1057.128173828125
1117,1270.74560546875
1118,1087.1968994140625
1119,958.9760131835938
1120,1063.7352294921875
1121,-873.7449951171875
1122,-1076.45068359375
1123,1100.80419921875
1124,913.429443359375
1125,1100.36865234375
1126,-1176.9249267578125
1127,1003.285888671875
1128,-1116.2655029296875
1129,1068.3515625
1130,-1075.3331298828125
1131,1069.39990234375
1132,936.4534912109375
1133,-1021.5636596679688
1134,1050.1572265625
1135,1120.488037109375
1136,1185.0341796875
1137,1146.0540771484375
1138,1201.229248046875
1139,1055.8338623046875
1140,1056.3509521484375
1141,1075.919677734375
1142,1017.194580078125
1143,1007.2070922851562
1144,1074.7640380859375
1145,1008.2896728515625
1146,1058.027099609375
1147,1093.9927978515625
1148,1081.7867431640625
1149,1266.550048828125
1150,-868.3240356445312
1151,1209.8314208984375
1152,-884.2756958007812
1153,-1073.5045166015625
1154,-961.2962036132812
1155,-925.0532836914062
1156,1091.4697265625
1157,1191.0933837890625
1158,1029.151611328125
1159,891.47021484375
1160,1102.5736083984375
1161,1126.904052734375
1162,1178.8798828125
1163,1132.194091796875
1164,1157.481689453125
1165,-911.9678344726562
1166,1070.9669189453125
1167,1067.255859375
1168,1086.6934814453125
1169,1132.0009765625
1170,1100.6805419921875
1171,1087.5928955078125
1172,994.7025756835938
1173,885.2706298828125
1174,1161.41455078125
1175,1054.5345458984375
1176,881.927001953125
1177,1019.2351684570312
1178,1188.119140625
1179,1076.934814453125
1180,-844.4496459960938
1181,-1093.594970703125
1182,1067.2664794921875
1183,-1271.328369140625
1184,1202.61865234375
1185,1105.91455078125
1186,1027.5496826171875
1187,1101.6531982421875
1188,1060.76953125
1189,1054.9755859375
1190,969.9519653320312
1191,951.4832763671875
1192,1140.0380859375
1193,-951.836669921875
1194,1140.4398193359375
1195,1108.678955078125
1196,1080.50537109375
1197,-965.1417846679688
1198,982.5390014648438
1199,1076.7442626953125
1200,1063.49365234375
1201,-1058.2379150390625
1202,1041.6240234375
1203,1100.285400390625
1204,1106.4901123046875
1205,987.8526000976562
1206,-880.5306396484375
1207,-942.5697021484375
1208,989.56591796875
1209,1165.4195556640625
1210,1174.40625
1211,-926.6435546875
1212,966.6107788085938
1213,1116.729248046875
1214,1080.6375732421875
1215,997.15625
1216,1211.875244140625
1217,1009.8572387695312
1218,1121.1083984375
1219,1164.3594970703125
1220,-990.2669067382812
1221,-958.7954711914062
1222,755.2964477539062
1223,1131.703857421875
1224,1252.0894775390625
1225,1169.0443115234375
1226,1202.783203125
1227,-934.9269409179688
1228,1082.52490234375
1229,1119.155029296875
1230,-926.6085205078125
1231,1158.37158203125
1232,992.5714721679688
1233,992.1890258789062
1234,-1372.09423828125
1235,1055.511474609375
1236,1205.26220703125
1237,1057.771728515625
1238,1071.8048095703125
1239,1311.2579345703125
1240,1120.9197998046875
1241,938.6950073242188
1242,1166.78515625
1243,-873.451416015625
1244,1116.2977294921875
1245,931.2225952148438
1246,1048.336181640625
1247,-1171.9407958984375
1248,1069.2254638671875
1249,1175.004638671875
1250,988.3043212890625
1251,1048.567626953125
1252,-1009.9766845703125
1253,-947.8909301757812
1254,1057.83251953125
1255,1037.273193359375
1256,-916.919677734375
1257,1002.772216796875
1258,885.1799926757812
1259,1115.27685546875
1260,1225.668701171875
1261,-1050.264892578125
1262,1048.6234130859375
1263,1013.2907104492188
1264,949.5199584960938
1265,1174.29638671875
1266,1241.831787109375
1267,1170.33935546875
1268,998.0762939453125
1269,1004.9204711914062
1270,1267.0672607421875
1271,1003.149169921875
1272,1018.6036987304688
1273,1046.4847412109375
1274,1044.5736083984375
1275,892.0150146484375
1276,-988.8615112304688
1277,1114.3350830078125
1278,987.3895263671875
1279,1261.5728759765625
1280,1010.1768188476562
1281,1194.0179443359375
1282,1161.27587890625
1283,1213.0914306640625
1284,-1200.6168212890625
1285,-1009.9592895507812
1286,-993.4132080078125
1287,1156.5003662109375
1288,996.4667358398438
1289,1087.2156982421875
1290,1073.9744873046875
1291,1102.411376953125
1292,1087.979736328125
1293,-1051.22705078125
1294,-996.6781616210938
1295,-888.1674194335938
1296,1058.7999267578125
1297,999.8208618164062
1298,1008.5036010742188
1299,-1146.1165771484375
1300,-1005.9598388671875
1301,1042.4862060546875
