Episodes,Rewards
247,-1775.01416015625
248,-1850.3837890625
249,-1435.6854248046875
250,19.11064910888672
251,-1707.6246337890625
252,-1648.74169921875
253,-1584.7542724609375
254,-2433.977783203125
255,-1571.5413818359375
256,187.48245239257812
257,-1970.0037841796875
258,-1738.6929931640625
259,-1577.2421875
260,-1682.650390625
261,-2136.762939453125
262,-1163.7137451171875
263,757.4573364257812
264,-1502.6365966796875
265,-1576.0374755859375
266,-1295.4344482421875
267,-1405.642333984375
268,-1750.8433837890625
269,-1887.501953125
270,-1810.485107421875
271,-1083.0941162109375
272,1003.3770751953125
273,290.6122131347656
274,-1380.4327392578125
275,-2065.429931640625
276,1006.4847412109375
277,-1693.9508056640625
278,-1354.6119384765625
279,-1873.97509765625
280,-1216.9964599609375
281,272.6213684082031
282,-1880.747314453125
283,-1426.78515625
284,-1628.0958251953125
285,760.746826171875
286,-1334.3690185546875
287,-1129.2874755859375
288,-2027.6087646484375
289,-1059.890625
290,-1242.786376953125
291,-1671.8031005859375
292,-1278.8084716796875
293,976.6875
294,-1634.2366943359375
295,-1553.1234130859375
296,930.9558715820312
297,-1673.5322265625
298,-1973.0205078125
299,-2250.738525390625
300,-1823.72412109375
301,-2743.763427734375
302,-2195.659912109375
303,-1313.9090576171875
304,-2015.5242919921875
305,-1353.4984130859375
306,-1060.451171875
307,-1935.53759765625
308,1074.0538330078125
309,-1059.2940673828125
310,-1937.583740234375
311,-1583.2958984375
312,-1835.2449951171875
313,-1892.9447021484375
314,-2213.18359375
315,763.1846313476562
316,-1038.606689453125
317,-1043.826171875
318,-2047.4345703125
319,-2676.610595703125
320,-1687.560791015625
321,-2100.863525390625
322,-2118.498779296875
323,-2171.958740234375
324,-1471.4722900390625
325,-1584.1373291015625
326,-2380.46826171875
327,-2235.5126953125
328,-2476.095703125
329,-2178.40869140625
330,-1217.1007080078125
331,-1310.8408203125
332,-1154.348876953125
333,-2023.681640625
334,923.214599609375
335,450.4881896972656
336,-2091.745361328125
337,-848.398681640625
338,-2197.159912109375
339,-1763.51220703125
340,-1900.5489501953125
341,-1566.7489013671875
342,-1570.30859375
343,-1377.3070068359375
344,-1140.0
345,-1723.8726806640625
346,-1864.052490234375
347,-975.8307495117188
348,-1483.2806396484375
349,-1501.514404296875
350,-1782.1832275390625
351,-1842.3380126953125
352,-1758.833251953125
353,-1739.9271240234375
354,-53.045040130615234
355,726.0108642578125
356,-1399.1285400390625
357,-2382.979736328125
358,-1990.9437255859375
359,-1914.3590087890625
360,-1545.7330322265625
361,777.9633178710938
362,-1679.096435546875
363,-2001.7862548828125
364,-1655.40966796875
365,976.9161376953125
366,-1509.4329833984375
367,-2097.924072265625
368,-1803.3677978515625
369,-2058.95654296875
370,-2503.876953125
371,-1991.830810546875
372,-1248.0823974609375
373,-973.6929931640625
374,-1225.197021484375
375,690.0562133789062
376,-1629.097412109375
377,-1987.8765869140625
378,-1156.4266357421875
379,-1079.5267333984375
380,-1863.2059326171875
381,-1285.3607177734375
382,-1807.9324951171875
383,-1673.9925537109375
384,-1927.35009765625
385,-1615.085205078125
386,-2141.497314453125
387,-1734.425048828125
388,1010.0067138671875
389,-1519.6285400390625
390,998.1181030273438
391,-1359.6805419921875
392,-1621.9237060546875
393,-1799.922119140625
394,997.5218505859375
395,-1169.5860595703125
396,-1468.4110107421875
397,484.15216064453125
398,440.88092041015625
399,-1499.79248046875
400,602.9694213867188
401,-1693.283447265625
402,-2755.47119140625
403,-1853.51025390625
404,-2928.6416015625
405,-1758.2998046875
406,-1395.2855224609375
407,-2168.97802734375
408,-2159.903076171875
409,-1095.7841796875
410,-1642.217529296875
411,-2418.406982421875
412,-1250.63427734375
413,-1675.033203125
414,-1494.1644287109375
415,-1890.5111083984375
416,-1915.06298828125
417,-1830.4271240234375
418,-1445.3907470703125
419,-2176.61328125
420,959.3543701171875
421,-1367.6688232421875
422,653.5225830078125
423,-1493.7958984375
424,-1896.70068359375
425,-2038.660888671875
426,-1085.4080810546875
427,-1318.7874755859375
