Steps,Current Distances
2027,2.240000009536743
2028,2.299999952316284
2029,2.359999895095825
2030,2.4200000762939453
2031,2.490000009536743
2032,2.549999952316284
2033,2.619999885559082
2034,2.680000066757202
2035,2.740000009536743
2036,2.799999952316284
2037,2.859999895095825
2038,2.9200000762939453
2039,2.9800000190734863
2040,3.049999952316284
2041,3.119999885559082
2042,3.180000066757202
2043,3.240000009536743
2044,3.299999952316284
2045,1.9199999570846558
2046,1.9199999570846558
2047,1.9299999475479126
2048,1.9500000476837158
2049,1.9800000190734863
2050,2.009999990463257
2051,2.059999942779541
2052,2.0999999046325684
2053,2.1500000953674316
2054,2.200000047683716
2055,2.240000009536743
2056,2.2899999618530273
2057,2.3299999237060547
2058,2.4000000953674316
2059,1.4800000190734863
2060,1.4800000190734863
2061,1.4800000190734863
2062,1.4700000286102295
2063,1.4500000476837158
2064,1.4299999475479126
2065,1.409999966621399
2066,1.3899999856948853
2067,1.3899999856948853
2068,1.409999966621399
2069,1.4500000476837158
2070,1.4900000095367432
2071,1.5299999713897705
2072,1.5700000524520874
2073,1.600000023841858
2074,1.6299999952316284
2075,1.649999976158142
2076,1.659999966621399
2077,1.6699999570846558
2078,1.690000057220459
2079,1.7300000190734863
2080,1.7799999713897705
2081,1.8300000429153442
2082,1.8899999856948853
2083,1.940000057220459
2084,2.0
2085,2.059999942779541
2086,2.0999999046325684
2087,2.1500000953674316
2088,2.190000057220459
2089,2.2100000381469727
2090,2.240000009536743
2091,2.25
2092,2.25
2093,2.2300000190734863
2094,2.190000057220459
2095,2.140000104904175
2096,2.0999999046325684
2097,2.0799999237060547
2098,2.059999942779541
2099,2.049999952316284
2100,2.049999952316284
2101,2.0399999618530273
2102,2.0399999618530273
2103,2.0399999618530273
2104,2.0399999618530273
2105,2.0299999713897705
2106,2.009999990463257
2107,1.9900000095367432
2108,1.9700000286102295
2109,1.9500000476837158
2110,1.940000057220459
2111,1.9500000476837158
2112,1.9800000190734863
2113,2.0299999713897705
2114,2.069999933242798
2115,2.119999885559082
2116,2.140000104904175
2117,2.1600000858306885
2118,2.190000057220459
2119,2.2300000190734863
2120,2.259999990463257
2121,2.2799999713897705
2122,2.2899999618530273
2123,2.2899999618530273
2124,2.299999952316284
2125,2.319999933242798
2126,2.3299999237060547
2127,2.3399999141693115
2128,2.3499999046325684
2129,2.3399999141693115
2130,2.3499999046325684
2131,2.3499999046325684
2132,2.3399999141693115
2133,2.3299999237060547
2134,2.299999952316284
2135,2.2699999809265137
2136,2.2300000190734863
2137,2.180000066757202
2138,2.1500000953674316
2139,2.130000114440918
2140,2.109999895095825
2141,2.0799999237060547
2142,2.0299999713897705
2143,1.9700000286102295
2144,1.899999976158142
2145,1.840000033378601
2146,1.7999999523162842
2147,1.7799999713897705
2148,1.7699999809265137
2149,1.7699999809265137
2150,1.7699999809265137
2151,1.7699999809265137
2152,1.7699999809265137
2153,1.7699999809265137
2154,1.7599999904632568
2155,1.7599999904632568
2156,1.7699999809265137
2157,1.7799999713897705
2158,1.7799999713897705
2159,1.7899999618530273
2160,1.8200000524520874
2161,1.8700000047683716
2162,1.9199999570846558
2163,1.9600000381469727
2164,1.9900000095367432
2165,2.0
2166,2.009999990463257
2167,2.0199999809265137
2168,2.0199999809265137
2169,2.0199999809265137
2170,2.049999952316284
2171,2.0799999237060547
2172,2.130000114440918
2173,2.180000066757202
2174,2.2200000286102295
2175,2.25
2176,2.259999990463257
2177,2.259999990463257
2178,2.25
2179,2.2300000190734863
2180,2.2300000190734863
2181,2.200000047683716
2182,2.190000057220459
2183,2.180000066757202
2184,2.1600000858306885
2185,2.1600000858306885
2186,2.1500000953674316
2187,2.1500000953674316
2188,2.1500000953674316
2189,2.1500000953674316
2190,2.1500000953674316
2191,2.1500000953674316
2192,2.140000104904175
2193,2.140000104904175
2194,2.140000104904175
2195,2.119999885559082
2196,2.109999895095825
2197,2.0899999141693115
2198,2.069999933242798
2199,2.059999942779541
2200,2.0399999618530273
2201,2.0299999713897705
2202,2.0
2203,1.9800000190734863
2204,1.940000057220459
2205,1.9199999570846558
2206,1.899999976158142
2207,1.8899999856948853
2208,1.850000023841858
2209,1.809999942779541
2210,1.7799999713897705
2211,1.7300000190734863
2212,1.659999966621399
2213,1.590000033378601
2214,1.5199999809265137
2215,1.4600000381469727
2216,1.3899999856948853
2217,1.3300000429153442
2218,1.2899999618530273
2219,1.2400000095367432
2220,1.190000057220459
2221,1.149999976158142
2222,1.1299999952316284
2223,1.1200000047683716
2224,1.1200000047683716
2225,1.1200000047683716
2226,1.1200000047683716
2227,1.1200000047683716
2228,1.1399999856948853
2229,1.159999966621399
2230,1.2000000476837158
2231,1.2400000095367432
2232,1.2599999904632568
2233,1.2599999904632568
2234,1.2699999809265137
2235,1.2799999713897705
2236,1.2799999713897705
2237,1.2799999713897705
2238,1.2799999713897705
2239,1.2899999618530273
2240,1.2999999523162842
2241,1.340000033378601
2242,1.3899999856948853
2243,1.4600000381469727
2244,1.5299999713897705
2245,1.600000023841858
2246,1.659999966621399
2247,1.690000057220459
2248,1.7000000476837158
2249,1.7100000381469727
2250,1.7300000190734863
2251,1.7699999809265137
2252,1.8200000524520874
2253,1.8700000047683716
2254,1.940000057220459
2255,1.9900000095367432
2256,2.0299999713897705
2257,2.049999952316284
2258,2.059999942779541
2259,2.0799999237060547
2260,2.109999895095825
2261,2.1700000762939453
2262,2.2300000190734863
2263,2.2899999618530273
2264,2.3399999141693115
2265,2.359999895095825
2266,2.369999885559082
2267,2.390000104904175
2268,2.4000000953674316
2269,2.4000000953674316
2270,2.380000114440918
2271,2.3499999046325684
2272,2.319999933242798
2273,2.309999942779541
2274,2.2799999713897705
2275,2.259999990463257
2276,2.2200000286102295
2277,2.190000057220459
2278,2.1700000762939453
2279,2.1500000953674316
2280,2.109999895095825
2281,2.069999933242798
2282,2.0399999618530273
2283,2.0199999809265137
2284,2.009999990463257
2285,2.009999990463257
2286,2.009999990463257
2287,2.0
2288,1.9800000190734863
2289,1.9500000476837158
2290,1.9199999570846558
2291,1.8799999952316284
2292,1.840000033378601
2293,1.8200000524520874
2294,1.809999942779541
2295,1.7999999523162842
2296,1.7999999523162842
2297,1.7999999523162842
2298,1.8200000524520874
2299,1.850000023841858
2300,1.8799999952316284
2301,1.909999966621399
2302,1.9500000476837158
2303,2.0
2304,2.0399999618530273
2305,2.059999942779541
2306,2.069999933242798
2307,2.059999942779541
2308,2.049999952316284
2309,2.049999952316284
2310,2.0299999713897705
2311,2.0
2312,1.9500000476837158
2313,1.9199999570846558
2314,1.909999966621399
2315,1.899999976158142
2316,1.8799999952316284
2317,1.850000023841858
2318,1.809999942779541
2319,1.7699999809265137
2320,1.7200000286102295
2321,1.6799999475479126
2322,1.649999976158142
2323,1.4700000286102295
2324,1.4800000190734863
2325,1.5
2326,1.5199999809265137
2327,1.559999942779541
2328,1.6100000143051147
2329,1.6799999475479126
2330,1.7400000095367432
2331,1.7999999523162842
2332,1.8600000143051147
2333,1.909999966621399
2334,1.9700000286102295
2335,2.0299999713897705
2336,2.0899999141693115
2337,2.1500000953674316
2338,2.2200000286102295
2339,2.2699999809265137
2340,2.3299999237060547
2341,2.369999885559082
2342,2.4200000762939453
2343,2.4700000286102295
2344,2.5299999713897705
2345,2.5799999237060547
2346,2.6500000953674316
2347,2.700000047683716
2348,2.740000009536743
2349,2.759999990463257
2350,2.7699999809265137
2351,2.7699999809265137
2352,2.7799999713897705
2353,2.7799999713897705
2354,2.7799999713897705
2355,2.7699999809265137
2356,2.7699999809265137
2357,2.7699999809265137
2358,2.7799999713897705
2359,2.7899999618530273
2360,2.809999942779541
2361,2.8499999046325684
2362,2.890000104904175
2363,2.9200000762939453
2364,2.930000066757202
2365,2.950000047683716
2366,2.9800000190734863
2367,3.0
2368,3.0199999809265137
2369,3.0299999713897705
2370,3.0399999618530273
2371,3.059999942779541
2372,3.0899999141693115
2373,3.109999895095825
2374,3.1600000858306885
2375,1.0299999713897705
2376,1.0299999713897705
2377,1.0299999713897705
2378,1.0299999713897705
2379,1.0199999809265137
2380,1.0199999809265137
2381,1.0099999904632568
2382,1.0099999904632568
2383,1.0099999904632568
2384,1.0099999904632568
2385,1.0099999904632568
2386,1.0099999904632568
2387,1.0
2388,0.9800000190734863
2389,0.9700000286102295
2390,0.9700000286102295
2391,0.9599999785423279
2392,0.949999988079071
2393,0.9200000166893005
2394,0.8999999761581421
2395,0.8799999952316284
2396,0.8700000047683716
2397,0.8399999737739563
2398,0.800000011920929
2399,0.7599999904632568
2400,0.699999988079071
2401,0.6399999856948853
2402,0.5799999833106995
2403,0.5299999713897705
2404,0.47999998927116394
2405,0.4399999976158142
2406,0.4000000059604645
2407,0.3799999952316284
2408,0.3799999952316284
2409,0.36000001430511475
2410,0.33000001311302185
2411,0.30000001192092896
2412,0.25999999046325684
2413,0.23999999463558197
2414,0.2199999988079071
2415,0.20000000298023224
2416,0.18000000715255737
2417,0.9599999785423279
2418,0.949999988079071
2419,0.9399999976158142
2420,0.9100000262260437
2421,0.8799999952316284
2422,0.8700000047683716
2423,0.8700000047683716
2424,0.8700000047683716
2425,0.8700000047683716
2426,0.8500000238418579
2427,0.8399999737739563
2428,0.8199999928474426
2429,0.8100000023841858
2430,0.8199999928474426
2431,0.8500000238418579
2432,0.8799999952316284
2433,0.9200000166893005
2434,0.949999988079071
2435,0.949999988079071
2436,0.949999988079071
2437,0.9399999976158142
2438,0.9300000071525574
2439,0.9100000262260437
2440,0.8799999952316284
2441,0.8399999737739563
2442,0.8100000023841858
2443,0.7699999809265137
2444,0.75
2445,0.7400000095367432
2446,0.7400000095367432
2447,0.7699999809265137
2448,0.8100000023841858
2449,0.8500000238418579
2450,0.8899999856948853
2451,0.9300000071525574
2452,0.949999988079071
2453,0.9599999785423279
2454,0.9599999785423279
2455,0.9700000286102295
2456,0.9800000190734863
2457,0.9900000095367432
2458,0.9800000190734863
2459,1.6100000143051147
2460,1.6200000047683716
2461,1.6399999856948853
2462,1.659999966621399
2463,1.6699999570846558
2464,1.690000057220459
2465,1.7000000476837158
2466,1.7100000381469727
2467,1.7300000190734863
2468,1.75
2469,1.7899999618530273
2470,1.8200000524520874
2471,1.850000023841858
2472,1.8600000143051147
2473,1.8799999952316284
2474,1.8899999856948853
2475,1.909999966621399
2476,1.940000057220459
2477,1.9600000381469727
2478,2.0
2479,2.0299999713897705
2480,2.059999942779541
2481,2.0799999237060547
2482,2.0899999141693115
2483,2.0899999141693115
2484,2.0999999046325684
2485,2.109999895095825
2486,2.140000104904175
2487,2.180000066757202
2488,2.2300000190734863
2489,2.2799999713897705
2490,2.3299999237060547
2491,2.359999895095825
2492,2.390000104904175
2493,2.440000057220459
2494,2.490000009536743
2495,2.5399999618530273
2496,2.5999999046325684
2497,2.640000104904175
2498,2.6700000762939453
2499,2.6700000762939453
2500,2.680000066757202
2501,2.75
2502,2.809999942779541
2503,2.869999885559082
2504,2.9200000762939453
2505,2.950000047683716
2506,2.9600000381469727
2507,2.9600000381469727
2508,2.9600000381469727
2509,2.9800000190734863
2510,2.990000009536743
2511,3.0
2512,2.990000009536743
2513,2.9700000286102295
2514,2.950000047683716
2515,2.940000057220459
2516,1.9299999475479126
2517,1.9299999475479126
2518,1.9299999475479126
2519,1.9299999475479126
2520,1.940000057220459
2521,1.9600000381469727
2522,1.9900000095367432
2523,1.9900000095367432
2524,2.0
2525,2.0
2526,2.009999990463257
2527,2.009999990463257
2528,2.009999990463257
2529,2.009999990463257
2530,2.009999990463257
2531,2.009999990463257
2532,2.009999990463257
2533,2.009999990463257
2534,2.009999990463257
2535,2.009999990463257
2536,2.009999990463257
2537,2.0
2538,1.9800000190734863
2539,1.9500000476837158
2540,1.909999966621399
2541,1.850000023841858
2542,1.7899999618530273
2543,1.75
2544,1.7400000095367432
2545,1.7200000286102295
2546,1.7000000476837158
2547,1.6799999475479126
2548,1.649999976158142
2549,1.6200000047683716
2550,1.6100000143051147
2551,1.590000033378601
2552,1.5700000524520874
2553,1.5399999618530273
2554,1.5099999904632568
2555,1.4900000095367432
2556,1.4600000381469727
2557,1.4500000476837158
2558,1.4199999570846558
2559,1.3899999856948853
2560,1.3600000143051147
2561,1.340000033378601
2562,1.3300000429153442
2563,1.350000023841858
2564,1.3700000047683716
2565,1.409999966621399
2566,1.440000057220459
2567,1.4600000381469727
2568,1.4800000190734863
2569,1.4800000190734863
2570,1.4800000190734863
2571,1.4800000190734863
2572,1.4900000095367432
2573,1.5
2574,1.5199999809265137
2575,1.5299999713897705
2576,1.5399999618530273
2577,1.5499999523162842
2578,1.559999942779541
2579,1.5700000524520874
2580,1.5700000524520874
2581,1.5700000524520874
2582,1.5800000429153442
2583,1.5800000429153442
2584,1.5800000429153442
2585,1.559999942779541
2586,1.5399999618530273
2587,1.5199999809265137
2588,1.4900000095367432
2589,1.4500000476837158
2590,1.3899999856948853
2591,1.340000033378601
2592,1.2999999523162842
2593,1.25
2594,1.190000057220459
2595,1.1299999952316284
2596,1.0800000429153442
2597,1.0199999809265137
2598,0.9599999785423279
2599,0.9100000262260437
2600,0.8500000238418579
2601,0.7900000214576721
2602,0.75
2603,0.7200000286102295
2604,0.699999988079071
2605,0.6899999976158142
2606,0.6899999976158142
2607,0.6899999976158142
2608,0.6899999976158142
2609,0.6899999976158142
2610,0.6800000071525574
2611,0.6600000262260437
2612,0.6600000262260437
2613,0.6600000262260437
2614,0.6600000262260437
2615,0.6499999761581421
2616,0.6399999856948853
2617,0.6100000143051147
2618,0.5799999833106995
2619,0.5400000214576721
2620,0.5199999809265137
2621,0.5099999904632568
2622,0.5
2623,0.49000000953674316
2624,0.49000000953674316
2625,0.47999998927116394
2626,0.4699999988079071
2627,0.44999998807907104
2628,0.4399999976158142
2629,0.4399999976158142
2630,0.46000000834465027
2631,0.49000000953674316
2632,0.5299999713897705
2633,0.5699999928474426
2634,0.6100000143051147
2635,0.6499999761581421
2636,0.6899999976158142
2637,0.7200000286102295
2638,0.7300000190734863
2639,0.7300000190734863
2640,0.7400000095367432
2641,0.7599999904632568
2642,0.7699999809265137
2643,0.7699999809265137
2644,0.75
2645,0.7300000190734863
2646,0.699999988079071
2647,0.6700000166893005
2648,0.6299999952316284
2649,0.5899999737739563
2650,0.5600000023841858
2651,0.5299999713897705
2652,0.5299999713897705
2653,0.5299999713897705
2654,0.5400000214576721
2655,0.550000011920929
2656,0.5600000023841858
2657,0.5799999833106995
2658,0.5899999737739563
2659,0.5899999737739563
2660,0.6000000238418579
2661,0.6000000238418579
2662,0.6100000143051147
2663,0.6200000047683716
2664,0.6200000047683716
2665,0.6100000143051147
2666,0.6100000143051147
2667,0.6100000143051147
2668,0.6000000238418579
2669,0.5899999737739563
2670,0.5799999833106995
2671,0.550000011920929
2672,0.5299999713897705
2673,0.5099999904632568
2674,0.4699999988079071
2675,0.41999998688697815
2676,0.3499999940395355
2677,0.30000001192092896
2678,0.25
2679,0.2199999988079071
2680,0.20000000298023224
2681,0.20999999344348907
2682,0.23999999463558197
2683,0.28999999165534973
2684,0.33000001311302185
2685,0.3799999952316284
2686,0.41999998688697815
2687,0.44999998807907104
2688,0.46000000834465027
2689,0.4699999988079071
2690,0.4699999988079071
2691,0.46000000834465027
2692,0.44999998807907104
2693,0.4399999976158142
2694,0.4399999976158142
2695,0.4399999976158142
2696,0.4399999976158142
2697,0.4300000071525574
2698,0.4000000059604645
2699,0.3799999952316284
2700,0.3400000035762787
2701,0.3199999928474426
2702,0.30000001192092896
2703,0.30000001192092896
2704,0.28999999165534973
2705,0.2800000011920929
2706,0.27000001072883606
2707,0.25999999046325684
2708,0.25999999046325684
2709,0.25999999046325684
2710,0.25
2711,0.23999999463558197
2712,0.23999999463558197
2713,0.23999999463558197
2714,0.2199999988079071
2715,0.20999999344348907
2716,0.20000000298023224
2717,0.2199999988079071
2718,0.25
2719,0.30000001192092896
2720,0.36000001430511475
2721,0.4300000071525574
2722,0.49000000953674316
2723,0.550000011920929
2724,0.6200000047683716
2725,0.699999988079071
2726,0.7599999904632568
2727,0.8199999928474426
2728,0.8700000047683716
2729,0.9300000071525574
2730,0.9900000095367432
2731,1.0499999523162842
2732,1.100000023841858
2733,1.1699999570846558
2734,1.2400000095367432
2735,1.2899999618530273
2736,1.3200000524520874
2737,1.340000033378601
2738,1.340000033378601
2739,1.3300000429153442
2740,1.3200000524520874
2741,1.3200000524520874
2742,1.840000033378601
2743,1.840000033378601
2744,1.8300000429153442
2745,1.8200000524520874
2746,1.7899999618530273
2747,1.7699999809265137
2748,1.75
2749,1.7300000190734863
2750,1.6799999475479126
2751,1.6399999856948853
2752,1.6100000143051147
2753,1.590000033378601
2754,1.5499999523162842
2755,1.5099999904632568
2756,1.4500000476837158
2757,1.399999976158142
2758,1.3300000429153442
2759,1.2599999904632568
2760,1.190000057220459
2761,1.1200000047683716
2762,1.0700000524520874
2763,1.2200000286102295
2764,1.2300000190734863
2765,1.2300000190734863
2766,1.2400000095367432
2767,1.2699999809265137
2768,1.2999999523162842
2769,1.340000033378601
2770,1.3899999856948853
2771,1.4299999475479126
2772,1.4600000381469727
2773,1.4800000190734863
2774,1.5099999904632568
2775,1.5299999713897705
2776,1.5299999713897705
2777,1.5199999809265137
2778,1.5
2779,1.4700000286102295
2780,1.4500000476837158
2781,1.440000057220459
2782,1.440000057220459
2783,1.4600000381469727
2784,1.4900000095367432
2785,1.5499999523162842
2786,1.600000023841858
2787,1.6299999952316284
2788,1.6399999856948853
2789,1.6399999856948853
2790,1.6399999856948853
2791,1.649999976158142
2792,1.659999966621399
2793,1.6699999570846558
2794,1.6799999475479126
2795,1.7100000381469727
2796,1.75
2797,1.7899999618530273
2798,1.8300000429153442
2799,1.840000033378601
2800,1.8600000143051147
2801,1.8799999952316284
2802,1.8899999856948853
2803,1.8899999856948853
2804,1.8899999856948853
2805,1.8899999856948853
2806,1.8799999952316284
2807,1.8700000047683716
2808,1.840000033378601
2809,1.809999942779541
2810,1.7799999713897705
2811,1.7599999904632568
2812,1.7300000190734863
2813,1.6799999475479126
2814,1.6299999952316284
2815,1.590000033378601
2816,1.5299999713897705
2817,1.4800000190734863
2818,1.440000057220459
2819,1.409999966621399
2820,1.409999966621399
2821,1.409999966621399
2822,1.409999966621399
2823,1.399999976158142
2824,1.3799999952316284
2825,1.3300000429153442
2826,1.2899999618530273
2827,1.2300000190734863
2828,1.1799999475479126
2829,1.159999966621399
2830,1.1399999856948853
2831,1.149999976158142
2832,1.1799999475479126
2833,1.2000000476837158
2834,1.2200000286102295
2835,1.2400000095367432
2836,1.2599999904632568
2837,1.2699999809265137
2838,1.2899999618530273
2839,1.3300000429153442
2840,1.3799999952316284
2841,1.4299999475479126
2842,1.4600000381469727
2843,1.5
2844,1.5099999904632568
2845,1.5199999809265137
2846,1.5199999809265137
2847,1.5299999713897705
2848,1.5199999809265137
2849,1.4900000095367432
2850,1.4700000286102295
2851,1.440000057220459
2852,1.409999966621399
2853,1.3799999952316284
2854,1.350000023841858
2855,1.3200000524520874
2856,1.309999942779541
2857,1.2799999713897705
2858,1.2699999809265137
2859,1.2400000095367432
2860,1.2200000286102295
2861,1.190000057220459
2862,1.149999976158142
2863,1.1299999952316284
2864,1.1299999952316284
2865,1.1100000143051147
2866,1.090000033378601
2867,1.090000033378601
2868,1.0800000429153442
2869,1.0700000524520874
2870,1.0399999618530273
2871,0.9800000190734863
2872,0.9200000166893005
2873,0.8500000238418579
2874,0.7799999713897705
2875,0.7300000190734863
2876,0.699999988079071
2877,0.6800000071525574
2878,0.6600000262260437
2879,0.6399999856948853
2880,0.6200000047683716
2881,0.6100000143051147
2882,0.6000000238418579
2883,0.5799999833106995
2884,0.5400000214576721
2885,0.5099999904632568
2886,0.49000000953674316
2887,0.49000000953674316
2888,0.49000000953674316
2889,0.49000000953674316
2890,0.5
2891,0.5099999904632568
2892,0.5099999904632568
2893,0.5099999904632568
2894,0.5099999904632568
2895,0.5199999809265137
2896,0.5400000214576721
2897,0.5600000023841858
2898,0.5899999737739563
2899,0.6200000047683716
2900,0.6499999761581421
2901,0.6899999976158142
2902,0.7400000095367432
2903,0.7599999904632568
2904,0.7699999809265137
2905,0.7799999713897705
2906,0.8100000023841858
2907,0.8700000047683716
2908,0.9300000071525574
2909,1.0099999904632568
2910,1.090000033378601
2911,1.159999966621399
2912,1.2100000381469727
2913,1.2899999618530273
2914,1.3600000143051147
2915,1.4199999570846558
2916,1.4600000381469727
2917,1.5199999809265137
2918,1.5700000524520874
2919,1.600000023841858
2920,1.6100000143051147
2921,1.6399999856948853
2922,1.6799999475479126
2923,1.7300000190734863
2924,1.7799999713897705
2925,1.840000033378601
2926,1.8799999952316284
2927,1.9199999570846558
2928,1.9700000286102295
2929,2.0199999809265137
2930,2.059999942779541
2931,2.109999895095825
2932,2.140000104904175
2933,2.1600000858306885
2934,2.1600000858306885
2935,2.1700000762939453
2936,2.200000047683716
2937,2.2200000286102295
2938,2.25
2939,2.2899999618530273
2940,2.3299999237060547
2941,2.4000000953674316
2942,2.4600000381469727
2943,2.5
2944,2.5199999809265137
2945,2.549999952316284
2946,2.5899999141693115
2947,2.619999885559082
2948,2.680000066757202
2949,2.7300000190734863
2950,2.7699999809265137
2951,2.809999942779541
2952,2.8399999141693115
2953,2.8499999046325684
2954,2.859999895095825
2955,2.859999895095825
2956,2.8499999046325684
2957,2.8299999237060547
2958,2.799999952316284
2959,2.7799999713897705
2960,2.759999990463257
2961,2.740000009536743
2962,2.7300000190734863
2963,2.7300000190734863
2964,2.75
2965,2.7699999809265137
2966,2.7799999713897705
2967,2.7899999618530273
2968,2.809999942779541
2969,2.8399999141693115
2970,2.869999885559082
2971,2.9100000858306885
2972,2.940000057220459
2973,2.9600000381469727
2974,2.9800000190734863
2975,3.009999990463257
2976,3.0399999618530273
2977,3.069999933242798
2978,3.0799999237060547
2979,3.109999895095825
2980,3.1500000953674316
2981,3.180000066757202
2982,3.2200000286102295
2983,3.25
2984,3.2799999713897705
2985,3.299999952316284
2986,3.309999942779541
2987,3.309999942779541
2988,3.299999952316284
2989,3.2899999618530273
2990,3.2899999618530273
2991,3.2899999618530273
2992,3.2799999713897705
2993,3.259999990463257
2994,3.240000009536743
2995,3.2100000381469727
2996,3.200000047683716
2997,3.190000057220459
2998,3.1600000858306885
2999,3.140000104904175
3000,3.119999885559082
3001,3.0799999237060547
3002,3.0399999618530273
3003,3.0
3004,2.9800000190734863
3005,2.9600000381469727
3006,2.940000057220459
3007,2.9200000762939453
3008,2.9000000953674316
3009,2.880000114440918
3010,2.859999895095825
3011,2.8499999046325684
3012,2.8499999046325684
3013,2.859999895095825
3014,2.8499999046325684
3015,2.819999933242798
3016,2.7699999809265137
3017,2.7200000286102295
3018,2.6600000858306885
3019,2.5799999237060547
3020,2.509999990463257
3021,2.440000057220459
3022,2.359999895095825
3023,2.2799999713897705
3024,2.200000047683716
3025,1.4500000476837158
3026,1.4299999475479126
3027,1.409999966621399
3028,1.3700000047683716
3029,1.340000033378601
3030,1.309999942779541
3031,1.2999999523162842
3032,1.2999999523162842
3033,1.2799999713897705
3034,1.2699999809265137
3035,1.25
3036,1.2300000190734863
3037,1.2300000190734863
3038,1.2400000095367432
3039,1.2599999904632568
3040,1.2799999713897705
3041,1.2999999523162842
3042,1.3200000524520874
3043,1.3200000524520874
3044,1.3200000524520874
3045,1.309999942779541
3046,1.2899999618530273
3047,1.2599999904632568
3048,1.2100000381469727
3049,1.1699999570846558
3050,1.1399999856948853
3051,1.1200000047683716
3052,1.1100000143051147
3053,1.1100000143051147
3054,1.1299999952316284
3055,1.1699999570846558
3056,1.2000000476837158
3057,1.2100000381469727
3058,1.2200000286102295
3059,1.2200000286102295
3060,1.2200000286102295
3061,1.2200000286102295
3062,1.2200000286102295
3063,1.2200000286102295
3064,1.2200000286102295
3065,1.2300000190734863
3066,1.2400000095367432
3067,1.25
3068,1.2699999809265137
3069,1.2899999618530273
3070,1.3300000429153442
3071,1.350000023841858
3072,1.3799999952316284
3073,1.399999976158142
3074,1.4199999570846558
3075,1.4500000476837158
3076,1.4800000190734863
3077,1.5199999809265137
3078,1.5700000524520874
3079,1.6299999952316284
3080,1.690000057220459
3081,1.75
3082,1.7999999523162842
3083,1.840000033378601
3084,1.8600000143051147
3085,1.8799999952316284
3086,1.899999976158142
3087,1.9199999570846558
3088,1.940000057220459
3089,1.9700000286102295
3090,2.0
3091,2.0299999713897705
3092,2.059999942779541
3093,2.0999999046325684
3094,2.130000114440918
3095,2.1500000953674316
3096,2.1500000953674316
3097,2.140000104904175
3098,2.109999895095825
3099,2.0799999237060547
3100,2.0399999618530273
3101,2.009999990463257
3102,1.9800000190734863
3103,1.9600000381469727
3104,1.940000057220459
3105,1.9199999570846558
3106,1.909999966621399
3107,1.8899999856948853
3108,1.8799999952316284
3109,1.8799999952316284
3110,1.8600000143051147
3111,1.8300000429153442
3112,1.7899999618530273
3113,1.7699999809265137
3114,1.7599999904632568
3115,1.75
3116,1.7300000190734863
3117,1.7200000286102295
3118,1.7200000286102295
3119,1.7100000381469727
3120,1.7000000476837158
3121,1.7000000476837158
3122,1.690000057220459
3123,1.659999966621399
3124,1.6100000143051147
3125,1.5499999523162842
3126,1.5099999904632568
3127,1.4700000286102295
3128,1.4299999475479126
3129,1.399999976158142
3130,1.3899999856948853
3131,1.3700000047683716
3132,1.3700000047683716
3133,1.3700000047683716
3134,1.3700000047683716
3135,1.350000023841858
3136,1.3300000429153442
3137,1.2799999713897705
3138,1.2200000286102295
3139,1.149999976158142
3140,1.100000023841858
3141,1.0499999523162842
3142,1.0099999904632568
3143,0.9800000190734863
3144,0.9599999785423279
3145,0.9399999976158142
3146,0.9399999976158142
3147,0.9399999976158142
3148,0.9399999976158142
3149,0.9399999976158142
3150,0.9399999976158142
3151,0.9300000071525574
3152,0.9300000071525574
3153,0.9200000166893005
3154,0.9100000262260437
3155,0.8999999761581421
3156,0.8899999856948853
3157,0.8899999856948853
3158,0.8799999952316284
3159,0.8700000047683716
3160,0.8700000047683716
3161,0.8600000143051147
3162,0.8600000143051147
3163,0.8600000143051147
3164,0.8600000143051147
3165,0.8600000143051147
3166,0.8500000238418579
3167,0.8500000238418579
3168,0.8299999833106995
3169,0.8199999928474426
3170,0.8199999928474426
3171,0.8199999928474426
3172,0.8399999737739563
3173,0.8700000047683716
3174,0.8999999761581421
3175,0.9200000166893005
3176,0.9300000071525574
3177,0.9399999976158142
3178,0.949999988079071
3179,0.9800000190734863
3180,1.0199999809265137
3181,1.059999942779541
3182,1.090000033378601
3183,1.100000023841858
3184,1.1100000143051147
3185,1.1200000047683716
3186,1.1399999856948853
3187,1.159999966621399
3188,1.1699999570846558
3189,1.1699999570846558
3190,1.159999966621399
3191,1.159999966621399
3192,1.1699999570846558
3193,1.1799999475479126
3194,1.1699999570846558
3195,1.159999966621399
3196,1.1399999856948853
3197,1.1200000047683716
3198,1.100000023841858
3199,1.0700000524520874
3200,1.0299999713897705
3201,1.0099999904632568
3202,0.9900000095367432
3203,0.9800000190734863
3204,0.9700000286102295
3205,0.9599999785423279
3206,0.9599999785423279
3207,0.9599999785423279
3208,0.949999988079071
3209,0.9399999976158142
3210,0.9200000166893005
3211,0.8999999761581421
3212,0.8799999952316284
3213,0.8600000143051147
3214,0.8500000238418579
3215,0.8299999833106995
3216,0.800000011920929
3217,0.7599999904632568
3218,0.7300000190734863
3219,0.699999988079071
3220,0.6800000071525574
3221,0.6800000071525574
3222,0.699999988079071
3223,0.7200000286102295
3224,0.75
3225,0.7900000214576721
3226,0.8399999737739563
3227,0.8999999761581421
3228,0.949999988079071
3229,0.9700000286102295
3230,0.9900000095367432
3231,1.0
3232,1.0199999809265137
3233,1.0499999523162842
3234,1.0700000524520874
3235,1.090000033378601
3236,1.1299999952316284
