Steps,Goal X Coordinates
1993,-1.799238681793213
1994,-1.799238681793213
1995,-1.799238681793213
1996,-1.799238681793213
1997,-1.799238681793213
1998,-1.799238681793213
1999,-1.799238681793213
2000,-1.799238681793213
2001,-1.799238681793213
2002,-1.799238681793213
2003,-1.799238681793213
2004,-1.799238681793213
2005,-1.799238681793213
2006,-1.799238681793213
2007,-1.799238681793213
2008,-1.799238681793213
2009,-1.799238681793213
2010,-1.799238681793213
2011,-1.799238681793213
2012,-1.799238681793213
2013,-1.799238681793213
2014,-1.799238681793213
2015,-1.799238681793213
2016,-1.799238681793213
2017,-1.799238681793213
2018,-1.799238681793213
2019,-1.799238681793213
2020,-1.799238681793213
2021,-1.799238681793213
2022,-1.799238681793213
2023,-1.799238681793213
2024,-1.799238681793213
2025,-1.799238681793213
2026,-1.799238681793213
2027,-1.799238681793213
2028,-1.799238681793213
2029,-1.799238681793213
2030,-1.799238681793213
2031,-1.799238681793213
2032,-1.799238681793213
2033,-1.799238681793213
2034,-1.799238681793213
2035,-1.799238681793213
2036,-1.799238681793213
2037,-1.799238681793213
2038,-1.799238681793213
2039,-1.799238681793213
2040,-1.799238681793213
2041,-1.799238681793213
2042,-1.799238681793213
2043,-1.799238681793213
2044,-1.799238681793213
2045,1.5982004404067993
2046,1.5982004404067993
2047,1.5982004404067993
2048,1.5982004404067993
2049,1.5982004404067993
2050,1.5982004404067993
2051,1.5982004404067993
2052,1.5982004404067993
2053,1.5982004404067993
2054,1.5982004404067993
2055,1.5982004404067993
2056,1.5982004404067993
2057,1.5982004404067993
2058,1.5982004404067993
2059,-1.4565916061401367
2060,-1.4565916061401367
2061,-1.4565916061401367
2062,-1.4565916061401367
2063,-1.4565916061401367
2064,-1.4565916061401367
2065,-1.4565916061401367
2066,-1.4565916061401367
2067,-1.4565916061401367
2068,-1.4565916061401367
2069,-1.4565916061401367
2070,-1.4565916061401367
2071,-1.4565916061401367
2072,-1.4565916061401367
2073,-1.4565916061401367
2074,-1.4565916061401367
2075,-1.4565916061401367
2076,-1.4565916061401367
2077,-1.4565916061401367
2078,-1.4565916061401367
2079,-1.4565916061401367
2080,-1.4565916061401367
2081,-1.4565916061401367
2082,-1.4565916061401367
2083,-1.4565916061401367
2084,-1.4565916061401367
2085,-1.4565916061401367
2086,-1.4565916061401367
2087,-1.4565916061401367
2088,-1.4565916061401367
2089,-1.4565916061401367
2090,-1.4565916061401367
2091,-1.4565916061401367
2092,-1.4565916061401367
2093,-1.4565916061401367
2094,-1.4565916061401367
2095,-1.4565916061401367
2096,-1.4565916061401367
2097,-1.4565916061401367
2098,-1.4565916061401367
2099,-1.4565916061401367
2100,-1.4565916061401367
2101,-1.4565916061401367
2102,-1.4565916061401367
2103,-1.4565916061401367
2104,-1.4565916061401367
2105,-1.4565916061401367
2106,-1.4565916061401367
2107,-1.4565916061401367
2108,-1.4565916061401367
2109,-1.4565916061401367
2110,-1.4565916061401367
2111,-1.4565916061401367
2112,-1.4565916061401367
2113,-1.4565916061401367
2114,-1.4565916061401367
2115,-1.4565916061401367
2116,-1.4565916061401367
2117,-1.4565916061401367
2118,-1.4565916061401367
2119,-1.4565916061401367
2120,-1.4565916061401367
2121,-1.4565916061401367
2122,-1.4565916061401367
2123,-1.4565916061401367
2124,-1.4565916061401367
2125,-1.4565916061401367
2126,-1.4565916061401367
2127,-1.4565916061401367
2128,-1.4565916061401367
2129,-1.4565916061401367
2130,-1.4565916061401367
2131,-1.4565916061401367
2132,-1.4565916061401367
2133,-1.4565916061401367
2134,-1.4565916061401367
2135,-1.4565916061401367
2136,-1.4565916061401367
2137,-1.4565916061401367
2138,-1.4565916061401367
2139,-1.4565916061401367
2140,-1.4565916061401367
2141,-1.4565916061401367
2142,-1.4565916061401367
2143,-1.4565916061401367
2144,-1.4565916061401367
2145,-1.4565916061401367
2146,-1.4565916061401367
2147,-1.4565916061401367
2148,-1.4565916061401367
2149,-1.4565916061401367
2150,-1.4565916061401367
2151,-1.4565916061401367
2152,-1.4565916061401367
2153,-1.4565916061401367
2154,-1.4565916061401367
2155,-1.4565916061401367
2156,-1.4565916061401367
2157,-1.4565916061401367
2158,-1.4565916061401367
2159,-1.4565916061401367
2160,-1.4565916061401367
2161,-1.4565916061401367
2162,-1.4565916061401367
2163,-1.4565916061401367
2164,-1.4565916061401367
2165,-1.4565916061401367
2166,-1.4565916061401367
2167,-1.4565916061401367
2168,-1.4565916061401367
2169,-1.4565916061401367
2170,-1.4565916061401367
2171,-1.4565916061401367
2172,-1.4565916061401367
2173,-1.4565916061401367
2174,-1.4565916061401367
2175,-1.4565916061401367
2176,-1.4565916061401367
2177,-1.4565916061401367
2178,-1.4565916061401367
2179,-1.4565916061401367
2180,-1.4565916061401367
2181,-1.4565916061401367
2182,-1.4565916061401367
2183,-1.4565916061401367
2184,-1.4565916061401367
2185,-1.4565916061401367
2186,-1.4565916061401367
2187,-1.4565916061401367
2188,-1.4565916061401367
2189,-1.4565916061401367
2190,-1.4565916061401367
2191,-1.4565916061401367
2192,-1.4565916061401367
2193,-1.4565916061401367
2194,-1.4565916061401367
2195,-1.4565916061401367
2196,-1.4565916061401367
2197,-1.4565916061401367
2198,-1.4565916061401367
2199,-1.4565916061401367
2200,-1.4565916061401367
2201,-1.4565916061401367
2202,-1.4565916061401367
2203,-1.4565916061401367
2204,-1.4565916061401367
2205,-1.4565916061401367
2206,-1.4565916061401367
2207,-1.4565916061401367
2208,-1.4565916061401367
2209,-1.4565916061401367
2210,-1.4565916061401367
2211,-1.4565916061401367
2212,-1.4565916061401367
2213,-1.4565916061401367
2214,-1.4565916061401367
2215,-1.4565916061401367
2216,-1.4565916061401367
2217,-1.4565916061401367
2218,-1.4565916061401367
2219,-1.4565916061401367
2220,-1.4565916061401367
2221,-1.4565916061401367
2222,-1.4565916061401367
2223,-1.4565916061401367
2224,-1.4565916061401367
2225,-1.4565916061401367
2226,-1.4565916061401367
2227,-1.4565916061401367
2228,-1.4565916061401367
2229,-1.4565916061401367
2230,-1.4565916061401367
2231,-1.4565916061401367
2232,-1.4565916061401367
2233,-1.4565916061401367
2234,-1.4565916061401367
2235,-1.4565916061401367
2236,-1.4565916061401367
2237,-1.4565916061401367
2238,-1.4565916061401367
2239,-1.4565916061401367
2240,-1.4565916061401367
2241,-1.4565916061401367
2242,-1.4565916061401367
2243,-1.4565916061401367
2244,-1.4565916061401367
2245,-1.4565916061401367
2246,-1.4565916061401367
2247,-1.4565916061401367
2248,-1.4565916061401367
2249,-1.4565916061401367
2250,-1.4565916061401367
2251,-1.4565916061401367
2252,-1.4565916061401367
2253,-1.4565916061401367
2254,-1.4565916061401367
2255,-1.4565916061401367
2256,-1.4565916061401367
2257,-1.4565916061401367
2258,-1.4565916061401367
2259,-1.4565916061401367
2260,-1.4565916061401367
2261,-1.4565916061401367
2262,-1.4565916061401367
2263,-1.4565916061401367
2264,-1.4565916061401367
2265,-1.4565916061401367
2266,-1.4565916061401367
2267,-1.4565916061401367
2268,-1.4565916061401367
2269,-1.4565916061401367
2270,-1.4565916061401367
2271,-1.4565916061401367
2272,-1.4565916061401367
2273,-1.4565916061401367
2274,-1.4565916061401367
2275,-1.4565916061401367
2276,-1.4565916061401367
2277,-1.4565916061401367
2278,-1.4565916061401367
2279,-1.4565916061401367
2280,-1.4565916061401367
2281,-1.4565916061401367
2282,-1.4565916061401367
2283,-1.4565916061401367
2284,-1.4565916061401367
2285,-1.4565916061401367
2286,-1.4565916061401367
2287,-1.4565916061401367
2288,-1.4565916061401367
2289,-1.4565916061401367
2290,-1.4565916061401367
2291,-1.4565916061401367
2292,-1.4565916061401367
2293,-1.4565916061401367
2294,-1.4565916061401367
2295,-1.4565916061401367
2296,-1.4565916061401367
2297,-1.4565916061401367
2298,-1.4565916061401367
2299,-1.4565916061401367
2300,-1.4565916061401367
2301,-1.4565916061401367
2302,-1.4565916061401367
2303,-1.4565916061401367
2304,-1.4565916061401367
2305,-1.4565916061401367
2306,-1.4565916061401367
2307,-1.4565916061401367
2308,-1.4565916061401367
2309,-1.4565916061401367
2310,-1.4565916061401367
2311,-1.4565916061401367
2312,-1.4565916061401367
2313,-1.4565916061401367
2314,-1.4565916061401367
2315,-1.4565916061401367
2316,-1.4565916061401367
2317,-1.4565916061401367
2318,-1.4565916061401367
2319,-1.4565916061401367
2320,-1.4565916061401367
2321,-1.4565916061401367
2322,-1.4565916061401367
2323,-1.3345731496810913
2324,-1.3345731496810913
2325,-1.3345731496810913
2326,-1.3345731496810913
2327,-1.3345731496810913
2328,-1.3345731496810913
2329,-1.3345731496810913
2330,-1.3345731496810913
2331,-1.3345731496810913
2332,-1.3345731496810913
2333,-1.3345731496810913
2334,-1.3345731496810913
2335,-1.3345731496810913
2336,-1.3345731496810913
2337,-1.3345731496810913
2338,-1.3345731496810913
2339,-1.3345731496810913
2340,-1.3345731496810913
2341,-1.3345731496810913
2342,-1.3345731496810913
2343,-1.3345731496810913
2344,-1.3345731496810913
2345,-1.3345731496810913
2346,-1.3345731496810913
2347,-1.3345731496810913
2348,-1.3345731496810913
2349,-1.3345731496810913
2350,-1.3345731496810913
2351,-1.3345731496810913
2352,-1.3345731496810913
2353,-1.3345731496810913
2354,-1.3345731496810913
2355,-1.3345731496810913
2356,-1.3345731496810913
2357,-1.3345731496810913
2358,-1.3345731496810913
2359,-1.3345731496810913
2360,-1.3345731496810913
2361,-1.3345731496810913
2362,-1.3345731496810913
2363,-1.3345731496810913
2364,-1.3345731496810913
2365,-1.3345731496810913
2366,-1.3345731496810913
2367,-1.3345731496810913
2368,-1.3345731496810913
2369,-1.3345731496810913
2370,-1.3345731496810913
2371,-1.3345731496810913
2372,-1.3345731496810913
2373,-1.3345731496810913
2374,-1.3345731496810913
2375,0.7611647248268127
2376,0.7611647248268127
2377,0.7611647248268127
2378,0.7611647248268127
2379,0.7611647248268127
2380,0.7611647248268127
2381,0.7611647248268127
2382,0.7611647248268127
2383,0.7611647248268127
2384,0.7611647248268127
2385,0.7611647248268127
2386,0.7611647248268127
2387,0.7611647248268127
2388,0.7611647248268127
2389,0.7611647248268127
2390,0.7611647248268127
2391,0.7611647248268127
2392,0.7611647248268127
2393,0.7611647248268127
2394,0.7611647248268127
2395,0.7611647248268127
2396,0.7611647248268127
2397,0.7611647248268127
2398,0.7611647248268127
2399,0.7611647248268127
2400,0.7611647248268127
2401,0.7611647248268127
2402,0.7611647248268127
2403,0.7611647248268127
2404,0.7611647248268127
2405,0.7611647248268127
2406,0.7611647248268127
2407,0.7611647248268127
2408,0.7611647248268127
2409,0.7611647248268127
2410,0.7611647248268127
2411,0.7611647248268127
2412,0.7611647248268127
2413,0.7611647248268127
2414,0.7611647248268127
2415,0.7611647248268127
2416,0.7611647248268127
2417,0.9244948625564575
2418,0.9244948625564575
2419,0.9244948625564575
2420,0.9244948625564575
2421,0.9244948625564575
2422,0.9244948625564575
2423,0.9244948625564575
2424,0.9244948625564575
2425,0.9244948625564575
2426,0.9244948625564575
2427,0.9244948625564575
2428,0.9244948625564575
2429,0.9244948625564575
2430,0.9244948625564575
2431,0.9244948625564575
2432,0.9244948625564575
2433,0.9244948625564575
2434,0.9244948625564575
2435,0.9244948625564575
2436,0.9244948625564575
2437,0.9244948625564575
2438,0.9244948625564575
2439,0.9244948625564575
2440,0.9244948625564575
2441,0.9244948625564575
2442,0.9244948625564575
2443,0.9244948625564575
2444,0.9244948625564575
2445,0.9244948625564575
2446,0.9244948625564575
2447,0.9244948625564575
2448,0.9244948625564575
2449,0.9244948625564575
2450,0.9244948625564575
2451,0.9244948625564575
2452,0.9244948625564575
2453,0.9244948625564575
2454,0.9244948625564575
2455,0.9244948625564575
2456,0.9244948625564575
2457,0.9244948625564575
2458,0.9244948625564575
2459,-1.5153051614761353
2460,-1.5153051614761353
2461,-1.5153051614761353
2462,-1.5153051614761353
2463,-1.5153051614761353
2464,-1.5153051614761353
2465,-1.5153051614761353
2466,-1.5153051614761353
2467,-1.5153051614761353
2468,-1.5153051614761353
2469,-1.5153051614761353
2470,-1.5153051614761353
2471,-1.5153051614761353
2472,-1.5153051614761353
2473,-1.5153051614761353
2474,-1.5153051614761353
2475,-1.5153051614761353
2476,-1.5153051614761353
2477,-1.5153051614761353
2478,-1.5153051614761353
2479,-1.5153051614761353
2480,-1.5153051614761353
2481,-1.5153051614761353
2482,-1.5153051614761353
2483,-1.5153051614761353
2484,-1.5153051614761353
2485,-1.5153051614761353
2486,-1.5153051614761353
2487,-1.5153051614761353
2488,-1.5153051614761353
2489,-1.5153051614761353
2490,-1.5153051614761353
2491,-1.5153051614761353
2492,-1.5153051614761353
2493,-1.5153051614761353
2494,-1.5153051614761353
2495,-1.5153051614761353
2496,-1.5153051614761353
2497,-1.5153051614761353
2498,-1.5153051614761353
2499,-1.5153051614761353
2500,-1.5153051614761353
2501,-1.5153051614761353
2502,-1.5153051614761353
2503,-1.5153051614761353
2504,-1.5153051614761353
2505,-1.5153051614761353
2506,-1.5153051614761353
2507,-1.5153051614761353
2508,-1.5153051614761353
2509,-1.5153051614761353
2510,-1.5153051614761353
2511,-1.5153051614761353
2512,-1.5153051614761353
2513,-1.5153051614761353
2514,-1.5153051614761353
2515,-1.5153051614761353
2516,-1.9177303314208984
2517,-1.9177303314208984
2518,-1.9177303314208984
2519,-1.9177303314208984
2520,-1.9177303314208984
2521,-1.9177303314208984
2522,-1.9177303314208984
2523,-1.9177303314208984
2524,-1.9177303314208984
2525,-1.9177303314208984
2526,-1.9177303314208984
2527,-1.9177303314208984
2528,-1.9177303314208984
2529,-1.9177303314208984
2530,-1.9177303314208984
2531,-1.9177303314208984
2532,-1.9177303314208984
2533,-1.9177303314208984
2534,-1.9177303314208984
2535,-1.9177303314208984
2536,-1.9177303314208984
2537,-1.9177303314208984
2538,-1.9177303314208984
2539,-1.9177303314208984
2540,-1.9177303314208984
2541,-1.9177303314208984
2542,-1.9177303314208984
2543,-1.9177303314208984
2544,-1.9177303314208984
2545,-1.9177303314208984
2546,-1.9177303314208984
2547,-1.9177303314208984
2548,-1.9177303314208984
2549,-1.9177303314208984
2550,-1.9177303314208984
2551,-1.9177303314208984
2552,-1.9177303314208984
2553,-1.9177303314208984
2554,-1.9177303314208984
2555,-1.9177303314208984
2556,-1.9177303314208984
2557,-1.9177303314208984
2558,-1.9177303314208984
2559,-1.9177303314208984
2560,-1.9177303314208984
2561,-1.9177303314208984
2562,-1.9177303314208984
2563,-1.9177303314208984
2564,-1.9177303314208984
2565,-1.9177303314208984
2566,-1.9177303314208984
2567,-1.9177303314208984
2568,-1.9177303314208984
2569,-1.9177303314208984
2570,-1.9177303314208984
2571,-1.9177303314208984
2572,-1.9177303314208984
2573,-1.9177303314208984
2574,-1.9177303314208984
2575,-1.9177303314208984
2576,-1.9177303314208984
2577,-1.9177303314208984
2578,-1.9177303314208984
2579,-1.9177303314208984
2580,-1.9177303314208984
2581,-1.9177303314208984
2582,-1.9177303314208984
2583,-1.9177303314208984
2584,-1.9177303314208984
2585,-1.9177303314208984
2586,-1.9177303314208984
2587,-1.9177303314208984
2588,-1.9177303314208984
2589,-1.9177303314208984
2590,-1.9177303314208984
2591,-1.9177303314208984
2592,-1.9177303314208984
2593,-1.9177303314208984
2594,-1.9177303314208984
2595,-1.9177303314208984
2596,-1.9177303314208984
2597,-1.9177303314208984
2598,-1.9177303314208984
2599,-1.9177303314208984
2600,-1.9177303314208984
2601,-1.9177303314208984
2602,-1.9177303314208984
2603,-1.9177303314208984
2604,-1.9177303314208984
2605,-1.9177303314208984
2606,-1.9177303314208984
2607,-1.9177303314208984
2608,-1.9177303314208984
2609,-1.9177303314208984
2610,-1.9177303314208984
2611,-1.9177303314208984
2612,-1.9177303314208984
2613,-1.9177303314208984
2614,-1.9177303314208984
2615,-1.9177303314208984
2616,-1.9177303314208984
2617,-1.9177303314208984
2618,-1.9177303314208984
2619,-1.9177303314208984
2620,-1.9177303314208984
2621,-1.9177303314208984
2622,-1.9177303314208984
2623,-1.9177303314208984
2624,-1.9177303314208984
2625,-1.9177303314208984
2626,-1.9177303314208984
2627,-1.9177303314208984
2628,-1.9177303314208984
2629,-1.9177303314208984
2630,-1.9177303314208984
2631,-1.9177303314208984
2632,-1.9177303314208984
2633,-1.9177303314208984
2634,-1.9177303314208984
2635,-1.9177303314208984
2636,-1.9177303314208984
2637,-1.9177303314208984
2638,-1.9177303314208984
2639,-1.9177303314208984
2640,-1.9177303314208984
2641,-1.9177303314208984
2642,-1.9177303314208984
2643,-1.9177303314208984
2644,-1.9177303314208984
2645,-1.9177303314208984
2646,-1.9177303314208984
2647,-1.9177303314208984
2648,-1.9177303314208984
2649,-1.9177303314208984
2650,-1.9177303314208984
2651,-1.9177303314208984
2652,-1.9177303314208984
2653,-1.9177303314208984
2654,-1.9177303314208984
2655,-1.9177303314208984
2656,-1.9177303314208984
2657,-1.9177303314208984
2658,-1.9177303314208984
2659,-1.9177303314208984
2660,-1.9177303314208984
2661,-1.9177303314208984
2662,-1.9177303314208984
2663,-1.9177303314208984
2664,-1.9177303314208984
2665,-1.9177303314208984
2666,-1.9177303314208984
2667,-1.9177303314208984
2668,-1.9177303314208984
2669,-1.9177303314208984
2670,-1.9177303314208984
2671,-1.9177303314208984
2672,-1.9177303314208984
2673,-1.9177303314208984
2674,-1.9177303314208984
2675,-1.9177303314208984
2676,-1.9177303314208984
2677,-1.9177303314208984
2678,-1.9177303314208984
2679,-1.9177303314208984
2680,-1.9177303314208984
2681,-1.9177303314208984
2682,-1.9177303314208984
2683,-1.9177303314208984
2684,-1.9177303314208984
2685,-1.9177303314208984
2686,-1.9177303314208984
2687,-1.9177303314208984
2688,-1.9177303314208984
2689,-1.9177303314208984
2690,-1.9177303314208984
2691,-1.9177303314208984
2692,-1.9177303314208984
2693,-1.9177303314208984
2694,-1.9177303314208984
2695,-1.9177303314208984
2696,-1.9177303314208984
2697,-1.9177303314208984
2698,-1.9177303314208984
2699,-1.9177303314208984
2700,-1.9177303314208984
2701,-1.9177303314208984
2702,-1.9177303314208984
2703,-1.9177303314208984
2704,-1.9177303314208984
2705,-1.9177303314208984
2706,-1.9177303314208984
2707,-1.9177303314208984
2708,-1.9177303314208984
2709,-1.9177303314208984
2710,-1.9177303314208984
2711,-1.9177303314208984
2712,-1.9177303314208984
2713,-1.9177303314208984
2714,-1.9177303314208984
2715,-1.9177303314208984
2716,-1.9177303314208984
2717,-1.9177303314208984
2718,-1.9177303314208984
2719,-1.9177303314208984
2720,-1.9177303314208984
2721,-1.9177303314208984
2722,-1.9177303314208984
2723,-1.9177303314208984
2724,-1.9177303314208984
2725,-1.9177303314208984
2726,-1.9177303314208984
2727,-1.9177303314208984
2728,-1.9177303314208984
2729,-1.9177303314208984
2730,-1.9177303314208984
2731,-1.9177303314208984
2732,-1.9177303314208984
2733,-1.9177303314208984
2734,-1.9177303314208984
2735,-1.9177303314208984
2736,-1.9177303314208984
2737,-1.9177303314208984
2738,-1.9177303314208984
2739,-1.9177303314208984
2740,-1.9177303314208984
2741,-1.9177303314208984
2742,-1.7029637098312378
2743,-1.7029637098312378
2744,-1.7029637098312378
2745,-1.7029637098312378
2746,-1.7029637098312378
2747,-1.7029637098312378
2748,-1.7029637098312378
2749,-1.7029637098312378
2750,-1.7029637098312378
2751,-1.7029637098312378
2752,-1.7029637098312378
2753,-1.7029637098312378
2754,-1.7029637098312378
2755,-1.7029637098312378
2756,-1.7029637098312378
2757,-1.7029637098312378
2758,-1.7029637098312378
2759,-1.7029637098312378
2760,-1.7029637098312378
2761,-1.7029637098312378
2762,-1.7029637098312378
2763,1.158144474029541
2764,1.158144474029541
2765,1.158144474029541
2766,1.158144474029541
2767,1.158144474029541
2768,1.158144474029541
2769,1.158144474029541
2770,1.158144474029541
2771,1.158144474029541
2772,1.158144474029541
2773,1.158144474029541
2774,1.158144474029541
2775,1.158144474029541
2776,1.158144474029541
2777,1.158144474029541
2778,1.158144474029541
2779,1.158144474029541
2780,1.158144474029541
2781,1.158144474029541
2782,1.158144474029541
2783,1.158144474029541
2784,1.158144474029541
2785,1.158144474029541
2786,1.158144474029541
2787,1.158144474029541
2788,1.158144474029541
2789,1.158144474029541
2790,1.158144474029541
2791,1.158144474029541
2792,1.158144474029541
2793,1.158144474029541
2794,1.158144474029541
2795,1.158144474029541
2796,1.158144474029541
2797,1.158144474029541
2798,1.158144474029541
2799,1.158144474029541
2800,1.158144474029541
2801,1.158144474029541
2802,1.158144474029541
2803,1.158144474029541
2804,1.158144474029541
2805,1.158144474029541
2806,1.158144474029541
2807,1.158144474029541
2808,1.158144474029541
2809,1.158144474029541
2810,1.158144474029541
2811,1.158144474029541
2812,1.158144474029541
2813,1.158144474029541
2814,1.158144474029541
2815,1.158144474029541
2816,1.158144474029541
2817,1.158144474029541
2818,1.158144474029541
2819,1.158144474029541
2820,1.158144474029541
2821,1.158144474029541
2822,1.158144474029541
2823,1.158144474029541
2824,1.158144474029541
2825,1.158144474029541
2826,1.158144474029541
2827,1.158144474029541
2828,1.158144474029541
2829,1.158144474029541
2830,1.158144474029541
2831,1.158144474029541
2832,1.158144474029541
2833,1.158144474029541
2834,1.158144474029541
2835,1.158144474029541
2836,1.158144474029541
2837,1.158144474029541
2838,1.158144474029541
2839,1.158144474029541
2840,1.158144474029541
2841,1.158144474029541
2842,1.158144474029541
2843,1.158144474029541
2844,1.158144474029541
2845,1.158144474029541
2846,1.158144474029541
2847,1.158144474029541
2848,1.158144474029541
2849,1.158144474029541
2850,1.158144474029541
2851,1.158144474029541
2852,1.158144474029541
2853,1.158144474029541
2854,1.158144474029541
2855,1.158144474029541
2856,1.158144474029541
2857,1.158144474029541
2858,1.158144474029541
2859,1.158144474029541
2860,1.158144474029541
2861,1.158144474029541
2862,1.158144474029541
2863,1.158144474029541
2864,1.158144474029541
2865,1.158144474029541
2866,1.158144474029541
2867,1.158144474029541
2868,1.158144474029541
2869,1.158144474029541
2870,1.158144474029541
2871,1.158144474029541
2872,1.158144474029541
2873,1.158144474029541
2874,1.158144474029541
2875,1.158144474029541
2876,1.158144474029541
2877,1.158144474029541
2878,1.158144474029541
2879,1.158144474029541
2880,1.158144474029541
2881,1.158144474029541
2882,1.158144474029541
2883,1.158144474029541
2884,1.158144474029541
2885,1.158144474029541
2886,1.158144474029541
2887,1.158144474029541
2888,1.158144474029541
2889,1.158144474029541
2890,1.158144474029541
2891,1.158144474029541
2892,1.158144474029541
2893,1.158144474029541
2894,1.158144474029541
2895,1.158144474029541
2896,1.158144474029541
2897,1.158144474029541
2898,1.158144474029541
2899,1.158144474029541
2900,1.158144474029541
2901,1.158144474029541
2902,1.158144474029541
2903,1.158144474029541
2904,1.158144474029541
2905,1.158144474029541
2906,1.158144474029541
2907,1.158144474029541
2908,1.158144474029541
2909,1.158144474029541
2910,1.158144474029541
2911,1.158144474029541
2912,1.158144474029541
2913,1.158144474029541
2914,1.158144474029541
2915,1.158144474029541
2916,1.158144474029541
2917,1.158144474029541
2918,1.158144474029541
2919,1.158144474029541
2920,1.158144474029541
2921,1.158144474029541
2922,1.158144474029541
2923,1.158144474029541
2924,1.158144474029541
2925,1.158144474029541
2926,1.158144474029541
2927,1.158144474029541
2928,1.158144474029541
2929,1.158144474029541
2930,1.158144474029541
2931,1.158144474029541
2932,1.158144474029541
2933,1.158144474029541
2934,1.158144474029541
2935,1.158144474029541
2936,1.158144474029541
2937,1.158144474029541
2938,1.158144474029541
2939,1.158144474029541
2940,1.158144474029541
2941,1.158144474029541
2942,1.158144474029541
2943,1.158144474029541
2944,1.158144474029541
2945,1.158144474029541
2946,1.158144474029541
2947,1.158144474029541
2948,1.158144474029541
2949,1.158144474029541
2950,1.158144474029541
2951,1.158144474029541
2952,1.158144474029541
2953,1.158144474029541
2954,1.158144474029541
2955,1.158144474029541
2956,1.158144474029541
2957,1.158144474029541
2958,1.158144474029541
2959,1.158144474029541
2960,1.158144474029541
2961,1.158144474029541
2962,1.158144474029541
2963,1.158144474029541
2964,1.158144474029541
2965,1.158144474029541
2966,1.158144474029541
2967,1.158144474029541
2968,1.158144474029541
2969,1.158144474029541
2970,1.158144474029541
2971,1.158144474029541
2972,1.158144474029541
2973,1.158144474029541
2974,1.158144474029541
2975,1.158144474029541
2976,1.158144474029541
2977,1.158144474029541
2978,1.158144474029541
2979,1.158144474029541
2980,1.158144474029541
2981,1.158144474029541
2982,1.158144474029541
2983,1.158144474029541
2984,1.158144474029541
2985,1.158144474029541
2986,1.158144474029541
2987,1.158144474029541
2988,1.158144474029541
2989,1.158144474029541
2990,1.158144474029541
2991,1.158144474029541
2992,1.158144474029541
2993,1.158144474029541
2994,1.158144474029541
2995,1.158144474029541
2996,1.158144474029541
2997,1.158144474029541
2998,1.158144474029541
2999,1.158144474029541
3000,1.158144474029541
3001,1.158144474029541
3002,1.158144474029541
3003,1.158144474029541
3004,1.158144474029541
3005,1.158144474029541
3006,1.158144474029541
3007,1.158144474029541
3008,1.158144474029541
3009,1.158144474029541
3010,1.158144474029541
3011,1.158144474029541
3012,1.158144474029541
3013,1.158144474029541
3014,1.158144474029541
3015,1.158144474029541
3016,1.158144474029541
3017,1.158144474029541
3018,1.158144474029541
3019,1.158144474029541
3020,1.158144474029541
3021,1.158144474029541
3022,1.158144474029541
3023,1.158144474029541
3024,1.158144474029541
3025,1.3508849143981934
3026,1.3508849143981934
3027,1.3508849143981934
3028,1.3508849143981934
3029,1.3508849143981934
3030,1.3508849143981934
3031,1.3508849143981934
3032,1.3508849143981934
3033,1.3508849143981934
3034,1.3508849143981934
3035,1.3508849143981934
3036,1.3508849143981934
3037,1.3508849143981934
3038,1.3508849143981934
3039,1.3508849143981934
3040,1.3508849143981934
3041,1.3508849143981934
3042,1.3508849143981934
3043,1.3508849143981934
3044,1.3508849143981934
3045,1.3508849143981934
3046,1.3508849143981934
3047,1.3508849143981934
3048,1.3508849143981934
3049,1.3508849143981934
3050,1.3508849143981934
3051,1.3508849143981934
3052,1.3508849143981934
3053,1.3508849143981934
3054,1.3508849143981934
3055,1.3508849143981934
3056,1.3508849143981934
3057,1.3508849143981934
3058,1.3508849143981934
3059,1.3508849143981934
3060,1.3508849143981934
3061,1.3508849143981934
3062,1.3508849143981934
3063,1.3508849143981934
3064,1.3508849143981934
3065,1.3508849143981934
3066,1.3508849143981934
3067,1.3508849143981934
3068,1.3508849143981934
3069,1.3508849143981934
3070,1.3508849143981934
3071,1.3508849143981934
3072,1.3508849143981934
3073,1.3508849143981934
3074,1.3508849143981934
3075,1.3508849143981934
3076,1.3508849143981934
3077,1.3508849143981934
3078,1.3508849143981934
3079,1.3508849143981934
3080,1.3508849143981934
3081,1.3508849143981934
3082,1.3508849143981934
3083,1.3508849143981934
3084,1.3508849143981934
3085,1.3508849143981934
3086,1.3508849143981934
3087,1.3508849143981934
3088,1.3508849143981934
3089,1.3508849143981934
3090,1.3508849143981934
3091,1.3508849143981934
3092,1.3508849143981934
3093,1.3508849143981934
3094,1.3508849143981934
3095,1.3508849143981934
3096,1.3508849143981934
3097,1.3508849143981934
3098,1.3508849143981934
3099,1.3508849143981934
3100,1.3508849143981934
3101,1.3508849143981934
3102,1.3508849143981934
3103,1.3508849143981934
3104,1.3508849143981934
3105,1.3508849143981934
3106,1.3508849143981934
3107,1.3508849143981934
3108,1.3508849143981934
3109,1.3508849143981934
3110,1.3508849143981934
3111,1.3508849143981934
3112,1.3508849143981934
3113,1.3508849143981934
3114,1.3508849143981934
3115,1.3508849143981934
3116,1.3508849143981934
3117,1.3508849143981934
3118,1.3508849143981934
3119,1.3508849143981934
3120,1.3508849143981934
3121,1.3508849143981934
3122,1.3508849143981934
3123,1.3508849143981934
3124,1.3508849143981934
3125,1.3508849143981934
3126,1.3508849143981934
3127,1.3508849143981934
