Episodes,Rewards
289,-2023.650146484375
290,-3312.1875
291,-4149.068359375
292,-5114.2802734375
293,-6014.9111328125
294,-7133.49169921875
295,-8371.740234375
296,-8504.5146484375
297,-1250.8916015625
298,-2676.651123046875
299,-3796.95263671875
300,-5051.88232421875
301,-6135.02099609375
302,-7214.78515625
303,-8452.513671875
304,-9759.5087890625
305,-9681.880859375
306,-1003.7245483398438
307,-2457.750244140625
308,-3619.62939453125
309,-4916.37109375
310,-5917.80908203125
311,-7298.974609375
312,-8276.3134765625
313,-8475.0830078125
314,-1130.8349609375
315,-2514.859375
316,-1324.80078125
317,-2292.19580078125
318,-3537.978759765625
319,-4208.27001953125
320,-1253.12158203125
321,-2599.724365234375
322,-3537.132080078125
323,-4552.89453125
324,-5664.5625
325,-6853.17919921875
326,-7854.10107421875
327,-9011.6064453125
328,-9097.93359375
329,-851.3829956054688
330,-2204.552001953125
331,-3268.827392578125
332,-4635.9267578125
333,-5666.69091796875
334,-6968.4658203125
335,-8480.931640625
336,-8500.041015625
337,-1066.490234375
338,-2051.535400390625
339,-955.8668823242188
340,-1997.640625
341,-3100.84716796875
342,-4491.21533203125
343,-5515.3125
344,-6439.623046875
345,-5363.27392578125
346,-6320.8662109375
347,-7496.7861328125
348,-8624.7275390625
349,-8618.642578125
350,-1130.9102783203125
351,-2198.289306640625
352,-3202.449951171875
353,-4273.87255859375
354,-5494.66796875
355,-6461.12890625
356,-7583.83935546875
357,-8733.591796875
358,-10235.548828125
359,-11644.587890625
360,-12010.138671875
361,1081.543701171875
362,-151.1136016845703
363,-1148.0628662109375
364,-2433.23193359375
365,-3905.79541015625
366,-5124.30126953125
367,-5937.939453125
368,-7298.23583984375
369,-8495.3193359375
370,-9406.90234375
371,-9367.408203125
372,1116.635009765625
373,-70.02001953125
374,-1051.3685302734375
375,-2297.654541015625
376,-3465.24267578125
377,-4667.07666015625
378,-6378.14306640625
379,-6378.16064453125
380,-1239.150146484375
381,-2431.275146484375
382,-3564.495361328125
383,-5092.568359375
384,-5950.61474609375
385,-4883.14306640625
386,-6225.73583984375
387,-7547.08251953125
388,-8727.9873046875
389,-9912.171875
390,-10993.310546875
391,-11122.2529296875
392,1129.68310546875
393,34.92829513549805
394,-1162.807861328125
395,-2748.752685546875
396,-3859.606201171875
397,-4914.58056640625
398,-5337.77392578125
399,-1701.6746826171875
400,-2749.965087890625
401,-3923.577392578125
402,-5017.75732421875
403,-6357.78955078125
404,-7644.81298828125
405,-8855.6875
406,-9022.39453125
407,-1188.4661865234375
408,-2516.046875
409,-3728.033935546875
410,-4866.22021484375
411,-6451.33251953125
412,-7602.06298828125
413,-8821.1162109375
414,-8903.638671875
415,-1178.07861328125
416,-2054.469482421875
417,-3458.685302734375
418,-4944.76904296875
419,-6233.72705078125
420,-6303.94921875
421,-906.6832885742188
422,-2343.958251953125
423,-3390.9521484375
424,-4642.45947265625
425,-5935.3623046875
426,-7144.60107421875
427,-8719.2626953125
428,-7517.25146484375
429,-7603.2900390625
430,-1466.5367431640625
431,-402.6700439453125
432,-1707.2498779296875
433,-2908.156982421875
434,-3874.518798828125
435,-5021.0986328125
436,-6156.56884765625
437,-7237.8369140625
438,-7295.89013671875
439,-1211.9873046875
440,-2456.7880859375
441,-3313.188720703125
442,-4377.5146484375
443,-3279.218994140625
444,-4468.3037109375
445,-5735.2353515625
446,-6004.32421875
447,-1197.1527099609375
448,-2113.980712890625
449,-2965.0771484375
450,-4100.89599609375
451,-5189.822265625
452,-6468.1298828125
453,-7625.8876953125
454,-8784.7958984375
455,-8789.478515625
456,-1085.4849853515625
457,-2388.90771484375
458,-3464.218994140625
459,-4353.51123046875
460,-5827.16943359375
461,-6856.966796875
462,-7768.306640625
463,-7853.34033203125
464,-1117.7115478515625
465,-2139.246826171875
466,-3434.1005859375
467,-4342.0947265625
468,-5848.97607421875
469,-7269.1796875
470,-8477.5048828125
471,-9555.84375
472,-980.768798828125
473,-1949.446533203125
474,-3247.339111328125
475,-4567.62939453125
476,-5871.6396484375
477,-4783.66015625
478,-5080.4091796875
479,-1143.930419921875
480,-2328.896240234375
481,-4013.0869140625
482,-5174.412109375
483,-6564.68212890625
484,-7773.2587890625
485,-9082.166015625
486,-9214.96484375
487,1126.21142578125
488,3.590167999267578
489,-1059.1685791015625
490,-2388.235595703125
491,-3543.663330078125
492,-4719.40966796875
493,-6060.52685546875
494,-6986.8583984375
495,-8127.96337890625
496,-9148.6279296875
497,-9331.4296875
498,-1306.380859375
499,-2457.166015625
500,-3346.037841796875
501,-4649.49560546875
502,-5699.3515625
503,-6799.42724609375
504,-5657.4453125
505,-5809.0966796875
506,1146.2978515625
507,190.09408569335938
508,-1206.385986328125
509,-2383.12890625
510,-3470.26416015625
511,-3668.20849609375
512,-978.20654296875
513,-2038.86474609375
514,-3407.2470703125
515,-4565.6259765625
516,-5577.6240234375
517,-6723.26611328125
518,-7691.12451171875
519,-8018.60205078125
520,-1466.2340087890625
521,-2900.5107421875
522,-3992.3515625
523,-5035.30810546875
524,-6725.62451171875
525,-6837.28662109375
526,-1405.6041259765625
527,-435.99859619140625
528,-1583.5697021484375
529,-2896.337890625
530,-4148.44140625
531,-4053.8515625
532,-1215.6611328125
533,-2560.867919921875
534,-3504.21826171875
535,-4499.048828125
536,-5683.31689453125
537,-6666.04345703125
538,-7769.3173828125
539,-8123.72705078125
540,-1324.7772216796875
541,-2435.040283203125
542,-3624.019287109375
543,-4970.14013671875
544,-5515.50634765625
545,-1107.137451171875
546,-2346.09521484375
547,-3478.10302734375
548,-4902.6884765625
549,-6320.77294921875
550,-7485.27587890625
551,-8671.779296875
552,-8802.4423828125
553,-1062.03076171875
554,-1940.3123779296875
555,-2896.657470703125
556,-3913.894775390625
557,-5099.6826171875
558,-5879.82421875
559,-6998.56591796875
560,-8318.431640625
561,-1254.9627685546875
562,-2605.963134765625
563,-4158.6171875
564,-5628.72021484375
565,-4474.16943359375
566,-4499.72412109375
567,-1138.1839599609375
568,-2631.9287109375
569,-3808.91357421875
570,-4915.4248046875
571,-5958.865234375
572,-6069.55859375
573,1362.5318603515625
574,236.8495635986328
575,-819.304931640625
576,-1959.1259765625
577,-3132.66748046875
578,-3204.67236328125
579,-1177.20703125
580,-2468.833984375
581,-3980.575439453125
582,-5130.42529296875
583,-6511.32568359375
584,-7393.5458984375
585,-7538.5517578125
586,-1054.9971923828125
587,-2041.4090576171875
588,-3568.08203125
589,-4634.94970703125
590,-5593.2470703125
591,-6655.02587890625
592,-7852.8486328125
593,-8879.78125
594,-10095.44140625
595,-11404.0966796875
596,-11549.7158203125
597,-1280.0272216796875
598,-2538.23388671875
599,-3880.237548828125
600,-5079.9140625
601,-6535.0927734375
602,-5461.162109375
603,-6459.20751953125
604,-6474.02587890625
605,-1390.9114990234375
606,-2718.47265625
607,-3871.724365234375
608,-5034.302734375
609,-6111.10595703125
610,-7121.37060546875
611,-8152.5576171875
612,-9334.81640625
613,-9356.70703125
614,-992.1611938476562
615,-2372.53857421875
616,-3310.888671875
617,-4673.978515625
618,-5653.9775390625
