Episodes,Rewards
665,1024.0
666,1036.0
667,1140.0
668,1057.0
669,1139.0
670,1062.0
671,1096.0
672,1143.0
673,1123.0
674,1099.0
675,1099.0
676,1070.0
677,1107.0
678,998.0
679,1101.0
680,1182.0
681,1091.0
682,1093.0
683,1093.0
684,1052.0
685,1026.0
686,1068.0
687,1121.0
688,1104.0
689,1108.0
690,1033.0
691,1103.0
692,1109.0
693,1093.0
694,1159.0
695,1094.0
696,1081.0
697,1053.0
698,1030.0
699,1039.0
700,1146.0
701,1122.0
702,1118.0
703,1107.0
704,1074.0
705,1067.0
706,1141.0
707,1006.0
708,1100.0
709,1087.0
710,1093.0
711,1034.0
712,1049.0
713,1149.0
714,1085.0
715,1028.0
716,1063.0
717,1111.0
718,994.0
719,1105.0
720,1018.0
721,1021.0
722,1086.0
723,1081.0
724,1087.0
725,999.0
726,1042.0
727,1047.0
728,1058.0
729,1101.0
730,1099.0
731,1018.0
732,1068.0
733,1091.0
734,1053.0
735,1096.0
736,1090.0
737,1080.0
738,1022.0
739,1089.0
740,1063.0
741,1123.0
742,1080.0
743,1062.0
744,1123.0
745,1007.0
746,1111.0
747,1071.0
748,1115.0
749,1103.0
750,1082.0
751,1025.0
752,1031.0
753,1013.0
754,1085.0
755,1021.0
756,1018.0
757,1111.0
758,1042.0
759,1098.0
760,1081.0
761,1004.0
762,1094.0
763,1089.0
764,1080.0
765,1086.0
766,1083.0
767,1089.0
768,1084.0
769,1071.0
770,1044.0
771,1093.0
772,1053.0
773,1069.0
774,1096.0
775,1053.0
776,1126.0
777,1035.0
778,1068.0
779,1069.0
780,1127.0
781,1045.0
782,1060.0
783,1033.0
784,1086.0
785,1120.0
786,1061.0
787,1083.0
788,1035.0
789,1031.0
790,1087.0
791,1013.0
792,1119.0
793,1106.0
794,1061.0
795,1002.0
796,1145.0
797,1082.0
798,1043.0
799,1048.0
800,1103.0
801,1018.0
802,1132.0
803,1105.0
804,1039.0
805,1000.0
806,1042.0
807,1095.0
808,1013.0
809,1061.0
810,1074.0
811,1132.0
812,1067.0
813,1028.0
814,1097.0
815,1027.0
816,1074.0
817,1128.0
818,1150.0
819,1117.0
820,1142.0
821,1077.0
822,1100.0
823,1062.0
824,1086.0
825,989.0
826,1156.0
827,1084.0
828,1065.0
829,1060.0
830,1086.0
831,1011.0
832,1087.0
833,1085.0
834,1077.0
835,1025.0
836,1133.0
837,1030.0
838,1010.0
839,1101.0
840,1064.0
841,995.0
842,1124.0
843,1054.0
844,1090.0
845,1083.0
846,1071.0
847,1107.0
848,992.0
849,1097.0
850,1069.0
851,1092.0
852,1061.0
853,1154.0
854,1081.0
855,1055.0
856,1042.0
857,1119.0
858,1023.0
859,1073.0
860,1046.0
861,996.0
862,1092.0
863,1105.0
864,1070.0
865,1061.0
866,1050.0
867,1037.0
868,1094.0
869,1100.0
870,1046.0
871,1069.0
872,1107.0
873,1039.0
874,1055.0
875,1058.0
876,1088.0
877,1118.0
878,1101.0
879,1078.0
880,1024.0
881,1078.0
882,1127.0
883,1064.0
884,1121.0
885,1105.0
886,1075.0
887,1097.0
888,1104.0
889,1104.0
890,1090.0
891,1095.0
892,1099.0
893,1070.0
894,1108.0
895,1095.0
896,1069.0
897,1063.0
898,1065.0
899,1063.0
900,1085.0
901,1073.0
902,1111.0
903,1113.0
904,1036.0
905,1013.0
906,1096.0
907,1092.0
908,1098.0
909,1042.0
910,1085.0
911,1076.0
912,1118.0
913,1114.0
914,1078.0
915,1039.0
916,1078.0
917,1064.0
918,1095.0
919,1063.0
920,1092.0
921,1121.0
922,1089.0
923,1014.0
924,1115.0
925,1111.0
926,1029.0
927,1045.0
928,1042.0
929,1099.0
930,1083.0
931,1076.0
932,1081.0
933,1110.0
934,1008.0
935,1126.0
936,1065.0
937,1113.0
938,1130.0
939,1080.0
940,1051.0
941,1057.0
942,1031.0
943,1101.0
944,1001.0
945,1111.0
946,1067.0
947,1102.0
948,1035.0
949,1125.0
950,1026.0
951,1065.0
952,1058.0
953,1120.0
954,1059.0
955,1071.0
956,1064.0
957,1025.0
958,1037.0
959,1068.0
960,1116.0
961,1014.0
962,1097.0
963,1029.0
964,1089.0
965,1123.0
966,1089.0
967,1157.0
968,1129.0
969,1071.0
970,1053.0
971,1089.0
972,1057.0
973,1111.0
974,1085.0
975,1083.0
976,1085.0
977,1020.0
978,1095.0
979,1013.0
980,1101.0
981,1152.0
982,1137.0
983,1055.0
984,1017.0
985,1157.0
986,1051.0
987,1065.0
988,1043.0
989,1143.0
990,1052.0
991,1139.0
992,1087.0
993,1017.0
994,1045.0
995,1061.0
996,1143.0
997,1011.0
998,1031.0
999,1013.0
1000,1086.0
1001,1088.0
